ID,Name,Type_1,Type_2,Ability_1,Ability_2,Hidden_Ability,HP,Attack,Defense,Special_Attack,Special_Defense,Speed,Legendary,Mythical,Psuedo-Legendary
297,hariyama,fighting,None,thick-fat,guts,sheer-force,144,120,60,40,60,50,False,False,False
298,azurill,normal,fairy,thick-fat,huge-power,sap-sipper,50,20,40,20,40,20,False,False,False
299,nosepass,rock,None,sturdy,magnet-pull,sand-force,30,45,135,45,90,30,False,False,False
300,skitty,normal,None,cute-charm,normalize,wonder-skin,50,45,45,35,35,50,False,False,False
301,delcatty,normal,None,cute-charm,normalize,wonder-skin,70,65,65,55,55,90,False,False,False
302,sableye,dark,ghost,keen-eye,stall,prankster,50,75,75,65,65,50,False,False,False
303,mawile,steel,fairy,hyper-cutter,intimidate,sheer-force,50,85,85,55,55,50,False,False,False
304,aron,steel,rock,sturdy,rock-head,heavy-metal,50,70,100,40,40,30,False,False,False
305,lairon,steel,rock,sturdy,rock-head,heavy-metal,60,90,140,50,50,40,False,False,False
306,aggron,steel,rock,sturdy,rock-head,heavy-metal,70,110,180,60,60,50,False,False,False
307,meditite,fighting,psychic,pure-power,,telepathy,30,40,55,40,55,60,False,False,False
308,medicham,fighting,psychic,pure-power,,telepathy,60,60,75,60,75,80,False,False,False
309,electrike,electric,None,static,lightning-rod,minus,40,45,40,65,40,65,False,False,False
310,manectric,electric,None,static,lightning-rod,minus,70,75,60,105,60,105,False,False,False
311,plusle,electric,None,plus,,lightning-rod,60,50,40,85,75,95,False,False,False
312,minun,electric,None,minus,,volt-absorb,60,40,50,75,85,95,False,False,False
313,volbeat,bug,None,illuminate,swarm,prankster,65,73,75,47,85,85,False,False,False
314,illumise,bug,None,oblivious,tinted-lens,prankster,65,47,75,73,85,85,False,False,False
315,roselia,grass,poison,natural-cure,poison-point,leaf-guard,50,60,45,100,80,65,False,False,False
316,gulpin,poison,None,liquid-ooze,sticky-hold,gluttony,70,43,53,43,53,40,False,False,False
317,swalot,poison,None,liquid-ooze,sticky-hold,gluttony,100,73,83,73,83,55,False,False,False
318,carvanha,water,dark,rough-skin,,speed-boost,45,90,20,65,20,65,False,False,False
319,sharpedo,water,dark,rough-skin,,speed-boost,70,120,40,95,40,95,False,False,False
320,wailmer,water,None,water-veil,oblivious,pressure,130,70,35,70,35,60,False,False,False
321,wailord,water,None,water-veil,oblivious,pressure,170,90,45,90,45,60,False,False,False
322,numel,fire,ground,oblivious,simple,own-tempo,60,60,40,65,45,35,False,False,False
323,camerupt,fire,ground,magma-armor,solid-rock,anger-point,70,100,70,105,75,40,False,False,False
324,torkoal,fire,None,white-smoke,drought,shell-armor,70,85,140,85,70,20,False,False,False
325,spoink,psychic,None,thick-fat,own-tempo,gluttony,60,25,35,70,80,60,False,False,False
326,grumpig,psychic,None,thick-fat,own-tempo,gluttony,80,45,65,90,110,80,False,False,False
327,spinda,normal,None,own-tempo,tangled-feet,contrary,60,60,60,60,60,60,False,False,False
328,trapinch,ground,None,hyper-cutter,arena-trap,sheer-force,45,100,45,45,45,10,False,False,False
329,vibrava,ground,dragon,levitate,,,50,70,50,50,50,70,False,False,False
330,flygon,ground,dragon,levitate,,,80,100,80,80,80,100,False,False,False
331,cacnea,grass,None,sand-veil,,water-absorb,50,85,40,85,40,35,False,False,False
332,cacturne,grass,dark,sand-veil,,water-absorb,70,115,60,115,60,55,False,False,False
333,swablu,normal,flying,natural-cure,,cloud-nine,45,40,60,40,75,50,False,False,False
334,altaria,dragon,flying,natural-cure,,cloud-nine,75,70,90,70,105,80,False,False,False
335,zangoose,normal,None,immunity,,toxic-boost,73,115,60,60,60,90,False,False,False
336,seviper,poison,None,shed-skin,,infiltrator,73,100,60,100,60,65,False,False,False
337,lunatone,rock,psychic,levitate,,,90,55,65,95,85,70,False,False,False
338,solrock,rock,psychic,levitate,,,90,95,85,55,65,70,False,False,False
339,barboach,water,ground,oblivious,anticipation,hydration,50,48,43,46,41,60,False,False,False
340,whiscash,water,ground,oblivious,anticipation,hydration,110,78,73,76,71,60,False,False,False
341,corphish,water,None,hyper-cutter,shell-armor,adaptability,43,80,65,50,35,35,False,False,False
342,crawdaunt,water,dark,hyper-cutter,shell-armor,adaptability,63,120,85,90,55,55,False,False,False
343,baltoy,ground,psychic,levitate,,,40,40,55,40,70,55,False,False,False
344,claydol,ground,psychic,levitate,,,60,70,105,70,120,75,False,False,False
345,lileep,rock,grass,suction-cups,,storm-drain,66,41,77,61,87,23,False,False,False
346,cradily,rock,grass,suction-cups,,storm-drain,86,81,97,81,107,43,False,False,False
347,anorith,rock,bug,battle-armor,,swift-swim,45,95,50,40,50,75,False,False,False
348,armaldo,rock,bug,battle-armor,,swift-swim,75,125,100,70,80,45,False,False,False
349,feebas,water,None,swift-swim,oblivious,adaptability,20,15,20,10,55,80,False,False,False
350,milotic,water,None,marvel-scale,competitive,cute-charm,95,60,79,100,125,81,False,False,False
351,castform,normal,None,forecast,,,70,70,70,70,70,70,False,False,False
352,kecleon,normal,None,color-change,,protean,60,90,70,60,120,40,False,False,False
353,shuppet,ghost,None,insomnia,frisk,cursed-body,44,75,35,63,33,45,False,False,False
354,banette,ghost,None,insomnia,frisk,cursed-body,64,115,65,83,63,65,False,False,False
355,duskull,ghost,None,levitate,,frisk,20,40,90,30,90,25,False,False,False
356,dusclops,ghost,None,pressure,,frisk,40,70,130,60,130,25,False,False,False
357,tropius,grass,flying,chlorophyll,solar-power,harvest,99,68,83,72,87,51,False,False,False
358,chimecho,psychic,None,levitate,,,75,50,80,95,90,65,False,False,False
359,absol,dark,None,pressure,super-luck,justified,65,130,60,75,60,75,False,False,False
360,wynaut,psychic,None,shadow-tag,,telepathy,95,23,48,23,48,23,False,False,False
361,snorunt,ice,None,inner-focus,ice-body,moody,50,50,50,50,50,50,False,False,False
362,glalie,ice,None,inner-focus,ice-body,moody,80,80,80,80,80,80,False,False,False
363,spheal,ice,water,thick-fat,ice-body,oblivious,70,40,50,55,50,25,False,False,False
364,sealeo,ice,water,thick-fat,ice-body,oblivious,90,60,70,75,70,45,False,False,False
365,walrein,ice,water,thick-fat,ice-body,oblivious,110,80,90,95,90,65,False,False,False
366,clamperl,water,None,shell-armor,,rattled,35,64,85,74,55,32,False,False,False
367,huntail,water,None,swift-swim,,water-veil,55,104,105,94,75,52,False,False,False
368,gorebyss,water,None,swift-swim,,hydration,55,84,105,114,75,52,False,False,False
369,relicanth,water,rock,swift-swim,rock-head,sturdy,100,90,130,45,65,55,False,False,False
370,luvdisc,water,None,swift-swim,,hydration,43,30,55,40,65,97,False,False,False
371,bagon,dragon,None,rock-head,,sheer-force,45,75,60,40,30,50,False,False,False
372,shelgon,dragon,None,rock-head,,overcoat,65,95,100,60,50,50,False,False,False
373,salamence,dragon,flying,intimidate,,moxie,95,135,80,110,80,100,False,False,True
374,beldum,steel,psychic,clear-body,,light-metal,40,55,80,35,60,30,False,False,False
375,metang,steel,psychic,clear-body,,light-metal,60,75,100,55,80,50,False,False,False
376,metagross,steel,psychic,clear-body,,light-metal,80,135,130,95,90,70,False,False,True
377,regirock,rock,None,clear-body,,sturdy,80,100,200,50,100,50,True,False,False
378,regice,ice,None,clear-body,,ice-body,80,50,100,100,200,50,True,False,False
379,registeel,steel,None,clear-body,,light-metal,80,75,150,75,150,50,True,False,False
380,latias,dragon,psychic,levitate,,,80,80,90,110,130,110,True,False,False
381,latios,dragon,psychic,levitate,,,80,90,80,130,110,110,True,False,False
382,kyogre,water,None,drizzle,,,100,100,90,150,140,90,True,False,False
383,groudon,ground,None,drought,,,100,150,140,100,90,90,True,False,False
384,rayquaza,dragon,flying,air-lock,,,105,150,90,150,90,95,True,False,False
385,jirachi,steel,psychic,serene-grace,,,100,100,100,100,100,100,False,True,False
386,deoxys-normal,psychic,None,pressure,,,50,150,50,150,50,150,False,True,False
387,turtwig,grass,None,overgrow,,shell-armor,55,68,64,45,55,31,False,False,False
388,grotle,grass,None,overgrow,,shell-armor,75,89,85,55,65,36,False,False,False
389,torterra,grass,ground,overgrow,,shell-armor,95,109,105,75,85,56,False,False,False
390,chimchar,fire,None,blaze,,iron-fist,44,58,44,58,44,61,False,False,False
391,monferno,fire,fighting,blaze,,iron-fist,64,78,52,78,52,81,False,False,False
392,infernape,fire,fighting,blaze,,iron-fist,76,104,71,104,71,108,False,False,False
393,piplup,water,None,torrent,,defiant,53,51,53,61,56,40,False,False,False
394,prinplup,water,None,torrent,,defiant,64,66,68,81,76,50,False,False,False
395,empoleon,water,steel,torrent,,defiant,84,86,88,111,101,60,False,False,False
396,starly,normal,flying,keen-eye,,reckless,40,55,30,30,30,60,False,False,False
397,staravia,normal,flying,intimidate,,reckless,55,75,50,40,40,80,False,False,False
398,staraptor,normal,flying,intimidate,,reckless,85,120,70,50,60,100,False,False,False
399,bidoof,normal,None,simple,unaware,moody,59,45,40,35,40,31,False,False,False
400,bibarel,normal,water,simple,unaware,moody,79,85,60,55,60,71,False,False,False
401,kricketot,bug,None,shed-skin,,run-away,37,25,41,25,41,25,False,False,False
402,kricketune,bug,None,swarm,,technician,77,85,51,55,51,65,False,False,False
403,shinx,electric,None,rivalry,intimidate,guts,45,65,34,40,34,45,False,False,False
404,luxio,electric,None,rivalry,intimidate,guts,60,85,49,60,49,60,False,False,False
405,luxray,electric,None,rivalry,intimidate,guts,80,120,79,95,79,70,False,False,False
406,budew,grass,poison,natural-cure,poison-point,leaf-guard,40,30,35,50,70,55,False,False,False
407,roserade,grass,poison,natural-cure,poison-point,technician,60,70,65,125,105,90,False,False,False
408,cranidos,rock,None,mold-breaker,,sheer-force,67,125,40,30,30,58,False,False,False
409,rampardos,rock,None,mold-breaker,,sheer-force,97,165,60,65,50,58,False,False,False
410,shieldon,rock,steel,sturdy,,soundproof,30,42,118,42,88,30,False,False,False
411,bastiodon,rock,steel,sturdy,,soundproof,60,52,168,47,138,30,False,False,False
412,burmy,bug,None,shed-skin,,overcoat,40,29,45,29,45,36,False,False,False
413,wormadam-plant,bug,grass,anticipation,,overcoat,60,59,85,79,105,36,False,False,False
414,mothim,bug,flying,swarm,,tinted-lens,70,94,50,94,50,66,False,False,False
415,combee,bug,flying,honey-gather,,hustle,30,30,42,30,42,70,False,False,False
416,vespiquen,bug,flying,pressure,,unnerve,70,80,102,80,102,40,False,False,False
417,pachirisu,electric,None,run-away,pickup,volt-absorb,60,45,70,45,90,95,False,False,False
418,buizel,water,None,swift-swim,,water-veil,55,65,35,60,30,85,False,False,False
419,floatzel,water,None,swift-swim,,water-veil,85,105,55,85,50,115,False,False,False
420,cherubi,grass,None,chlorophyll,,,45,35,45,62,53,35,False,False,False
421,cherrim,grass,None,flower-gift,,,70,60,70,87,78,85,False,False,False
422,shellos,water,None,sticky-hold,storm-drain,sand-force,76,48,48,57,62,34,False,False,False
423,gastrodon,water,ground,sticky-hold,storm-drain,sand-force,111,83,68,92,82,39,False,False,False
424,ambipom,normal,None,technician,pickup,skill-link,75,100,66,60,66,115,False,False,False
425,drifloon,ghost,flying,aftermath,unburden,flare-boost,90,50,34,60,44,70,False,False,False
426,drifblim,ghost,flying,aftermath,unburden,flare-boost,150,80,44,90,54,80,False,False,False
427,buneary,normal,None,run-away,klutz,limber,55,66,44,44,56,85,False,False,False
428,lopunny,normal,None,cute-charm,klutz,limber,65,76,84,54,96,105,False,False,False
429,mismagius,ghost,None,levitate,,,60,60,60,105,105,105,False,False,False
430,honchkrow,dark,flying,insomnia,super-luck,moxie,100,125,52,105,52,71,False,False,False
431,glameow,normal,None,limber,own-tempo,keen-eye,49,55,42,42,37,85,False,False,False
432,purugly,normal,None,thick-fat,own-tempo,defiant,71,82,64,64,59,112,False,False,False
433,chingling,psychic,None,levitate,,,45,30,50,65,50,45,False,False,False
434,stunky,poison,dark,stench,aftermath,keen-eye,63,63,47,41,41,74,False,False,False
435,skuntank,poison,dark,stench,aftermath,keen-eye,103,93,67,71,61,84,False,False,False
436,bronzor,steel,psychic,levitate,heatproof,heavy-metal,57,24,86,24,86,23,False,False,False
437,bronzong,steel,psychic,levitate,heatproof,heavy-metal,67,89,116,79,116,33,False,False,False
438,bonsly,rock,None,sturdy,rock-head,rattled,50,80,95,10,45,10,False,False,False
439,mime-jr,psychic,fairy,soundproof,filter,technician,20,25,45,70,90,60,False,False,False
440,happiny,normal,None,natural-cure,serene-grace,friend-guard,100,5,5,15,65,30,False,False,False
441,chatot,normal,flying,keen-eye,tangled-feet,big-pecks,76,65,45,92,42,91,False,False,False
442,spiritomb,ghost,dark,pressure,,infiltrator,50,92,108,92,108,35,False,False,False
443,gible,dragon,ground,sand-veil,,rough-skin,58,70,45,40,45,42,False,False,False
444,gabite,dragon,ground,sand-veil,,rough-skin,68,90,65,50,55,82,False,False,False
445,garchomp,dragon,ground,sand-veil,,rough-skin,108,130,95,80,85,102,False,False,True
446,munchlax,normal,None,pickup,thick-fat,gluttony,135,85,40,40,85,5,False,False,False
447,riolu,fighting,None,steadfast,inner-focus,prankster,40,70,40,35,40,60,False,False,False
448,lucario,fighting,steel,steadfast,inner-focus,justified,70,110,70,115,70,90,False,False,False
449,hippopotas,ground,None,sand-stream,,sand-force,68,72,78,38,42,32,False,False,False
450,hippowdon,ground,None,sand-stream,,sand-force,108,112,118,68,72,47,False,False,False
451,skorupi,poison,bug,battle-armor,sniper,keen-eye,40,50,90,30,55,65,False,False,False
452,drapion,poison,dark,battle-armor,sniper,keen-eye,70,90,110,60,75,95,False,False,False
453,croagunk,poison,fighting,anticipation,dry-skin,poison-touch,48,61,40,61,40,50,False,False,False
454,toxicroak,poison,fighting,anticipation,dry-skin,poison-touch,83,106,65,86,65,85,False,False,False
455,carnivine,grass,None,levitate,,,74,100,72,90,72,46,False,False,False
456,finneon,water,None,swift-swim,storm-drain,water-veil,49,49,56,49,61,66,False,False,False
457,lumineon,water,None,swift-swim,storm-drain,water-veil,69,69,76,69,86,91,False,False,False
458,mantyke,water,flying,swift-swim,water-absorb,water-veil,45,20,50,60,120,50,False,False,False
459,snover,grass,ice,snow-warning,,soundproof,60,62,50,62,60,40,False,False,False
460,abomasnow,grass,ice,snow-warning,,soundproof,90,92,75,92,85,60,False,False,False
461,weavile,dark,ice,pressure,,pickpocket,70,120,65,45,85,125,False,False,False
462,magnezone,electric,steel,magnet-pull,sturdy,analytic,70,70,115,130,90,60,False,False,False
463,lickilicky,normal,None,own-tempo,oblivious,cloud-nine,110,85,95,80,95,50,False,False,False
464,rhyperior,ground,rock,lightning-rod,solid-rock,reckless,115,140,130,55,55,40,False,False,False
465,tangrowth,grass,None,chlorophyll,leaf-guard,regenerator,100,100,125,110,50,50,False,False,False
466,electivire,electric,None,motor-drive,,vital-spirit,75,123,67,95,85,95,False,False,False
467,magmortar,fire,None,flame-body,,vital-spirit,75,95,67,125,95,83,False,False,False
468,togekiss,fairy,flying,hustle,serene-grace,super-luck,85,50,95,120,115,80,False,False,False
469,yanmega,bug,flying,speed-boost,tinted-lens,frisk,86,76,86,116,56,95,False,False,False
470,leafeon,grass,None,leaf-guard,,chlorophyll,65,110,130,60,65,95,False,False,False
471,glaceon,ice,None,snow-cloak,,ice-body,65,60,110,130,95,65,False,False,False
472,gliscor,ground,flying,hyper-cutter,sand-veil,poison-heal,75,95,125,45,75,95,False,False,False
473,mamoswine,ice,ground,oblivious,snow-cloak,thick-fat,110,130,80,70,60,80,False,False,False
474,porygon-z,normal,None,adaptability,download,analytic,85,80,70,135,75,90,False,False,False
475,gallade,psychic,fighting,steadfast,,justified,68,125,65,65,115,80,False,False,False
476,probopass,rock,steel,sturdy,magnet-pull,sand-force,60,55,145,75,150,40,False,False,False
477,dusknoir,ghost,None,pressure,,frisk,45,100,135,65,135,45,False,False,False
478,froslass,ice,ghost,snow-cloak,,cursed-body,70,80,70,80,70,110,False,False,False
479,rotom,electric,ghost,levitate,,,50,50,77,95,77,91,False,False,False
480,uxie,psychic,None,levitate,,,75,75,130,75,130,95,True,False,False
481,mesprit,psychic,None,levitate,,,80,105,105,105,105,80,True,False,False
482,azelf,psychic,None,levitate,,,75,125,70,125,70,115,True,False,False
483,dialga,steel,dragon,pressure,,telepathy,100,120,120,150,100,90,True,False,False
484,palkia,water,dragon,pressure,,telepathy,90,120,100,150,120,100,True,False,False
485,heatran,fire,steel,flash-fire,,flame-body,91,90,106,130,106,77,True,False,False
486,regigigas,normal,None,slow-start,,,110,160,110,80,110,100,True,False,False
487,giratina-altered,ghost,dragon,pressure,,telepathy,150,100,120,100,120,90,True,False,False
488,cresselia,psychic,None,levitate,,,120,70,120,75,130,85,True,False,False
489,phione,water,None,hydration,,,80,80,80,80,80,80,False,True,False
490,manaphy,water,None,hydration,,,100,100,100,100,100,100,False,True,False
491,darkrai,dark,None,bad-dreams,,,70,90,90,135,90,125,False,True,False
492,shaymin-land,grass,None,natural-cure,,,100,100,100,100,100,100,False,True,False
493,arceus,normal,None,multitype,,,120,120,120,120,120,120,False,True,False
494,victini,psychic,fire,victory-star,,,100,100,100,100,100,100,False,True,False
495,snivy,grass,None,overgrow,,contrary,45,45,55,45,55,63,False,False,False
496,servine,grass,None,overgrow,,contrary,60,60,75,60,75,83,False,False,False
497,serperior,grass,None,overgrow,,contrary,75,75,95,75,95,113,False,False,False
498,tepig,fire,None,blaze,,thick-fat,65,63,45,45,45,45,False,False,False
499,pignite,fire,fighting,blaze,,thick-fat,90,93,55,70,55,55,False,False,False
500,emboar,fire,fighting,blaze,,reckless,110,123,65,100,65,65,False,False,False
501,oshawott,water,None,torrent,,shell-armor,55,55,45,63,45,45,False,False,False
502,dewott,water,None,torrent,,shell-armor,75,75,60,83,60,60,False,False,False
503,samurott,water,None,torrent,,shell-armor,95,100,85,108,70,70,False,False,False
504,patrat,normal,None,run-away,keen-eye,analytic,45,55,39,35,39,42,False,False,False
505,watchog,normal,None,illuminate,keen-eye,analytic,60,85,69,60,69,77,False,False,False
506,lillipup,normal,None,vital-spirit,pickup,run-away,45,60,45,25,45,55,False,False,False
507,herdier,normal,None,intimidate,sand-rush,scrappy,65,80,65,35,65,60,False,False,False
508,stoutland,normal,None,intimidate,sand-rush,scrappy,85,110,90,45,90,80,False,False,False
509,purrloin,dark,None,limber,unburden,prankster,41,50,37,50,37,66,False,False,False
510,liepard,dark,None,limber,unburden,prankster,64,88,50,88,50,106,False,False,False
511,pansage,grass,None,gluttony,,overgrow,50,53,48,53,48,64,False,False,False
512,simisage,grass,None,gluttony,,overgrow,75,98,63,98,63,101,False,False,False
513,pansear,fire,None,gluttony,,blaze,50,53,48,53,48,64,False,False,False
514,simisear,fire,None,gluttony,,blaze,75,98,63,98,63,101,False,False,False
515,panpour,water,None,gluttony,,torrent,50,53,48,53,48,64,False,False,False
516,simipour,water,None,gluttony,,torrent,75,98,63,98,63,101,False,False,False
517,munna,psychic,None,forewarn,synchronize,telepathy,76,25,45,67,55,24,False,False,False
518,musharna,psychic,None,forewarn,synchronize,telepathy,116,55,85,107,95,29,False,False,False
519,pidove,normal,flying,big-pecks,super-luck,rivalry,50,55,50,36,30,43,False,False,False
520,tranquill,normal,flying,big-pecks,super-luck,rivalry,62,77,62,50,42,65,False,False,False
521,unfezant,normal,flying,big-pecks,super-luck,rivalry,80,115,80,65,55,93,False,False,False
522,blitzle,electric,None,lightning-rod,motor-drive,sap-sipper,45,60,32,50,32,76,False,False,False
523,zebstrika,electric,None,lightning-rod,motor-drive,sap-sipper,75,100,63,80,63,116,False,False,False
524,roggenrola,rock,None,sturdy,weak-armor,sand-force,55,75,85,25,25,15,False,False,False
525,boldore,rock,None,sturdy,weak-armor,sand-force,70,105,105,50,40,20,False,False,False
526,gigalith,rock,None,sturdy,sand-stream,sand-force,85,135,130,60,80,25,False,False,False
527,woobat,psychic,flying,unaware,klutz,simple,65,45,43,55,43,72,False,False,False
528,swoobat,psychic,flying,unaware,klutz,simple,67,57,55,77,55,114,False,False,False
529,drilbur,ground,None,sand-rush,sand-force,mold-breaker,60,85,40,30,45,68,False,False,False
530,excadrill,ground,steel,sand-rush,sand-force,mold-breaker,110,135,60,50,65,88,False,False,False
531,audino,normal,None,healer,regenerator,klutz,103,60,86,60,86,50,False,False,False
532,timburr,fighting,None,guts,sheer-force,iron-fist,75,80,55,25,35,35,False,False,False
533,gurdurr,fighting,None,guts,sheer-force,iron-fist,85,105,85,40,50,40,False,False,False
534,conkeldurr,fighting,None,guts,sheer-force,iron-fist,105,140,95,55,65,45,False,False,False
535,tympole,water,None,swift-swim,hydration,water-absorb,50,50,40,50,40,64,False,False,False
536,palpitoad,water,ground,swift-swim,hydration,water-absorb,75,65,55,65,55,69,False,False,False
537,seismitoad,water,ground,swift-swim,poison-touch,water-absorb,105,95,75,85,75,74,False,False,False
538,throh,fighting,None,guts,inner-focus,mold-breaker,120,100,85,30,85,45,False,False,False
539,sawk,fighting,None,sturdy,inner-focus,mold-breaker,75,125,75,30,75,85,False,False,False
540,sewaddle,bug,grass,swarm,chlorophyll,overcoat,45,53,70,40,60,42,False,False,False
541,swadloon,bug,grass,leaf-guard,chlorophyll,overcoat,55,63,90,50,80,42,False,False,False
542,leavanny,bug,grass,swarm,chlorophyll,overcoat,75,103,80,70,80,92,False,False,False
543,venipede,bug,poison,poison-point,swarm,speed-boost,30,45,59,30,39,57,False,False,False
544,whirlipede,bug,poison,poison-point,swarm,speed-boost,40,55,99,40,79,47,False,False,False
545,scolipede,bug,poison,poison-point,swarm,speed-boost,60,100,89,55,69,112,False,False,False
546,cottonee,grass,fairy,prankster,infiltrator,chlorophyll,40,27,60,37,50,66,False,False,False
547,whimsicott,grass,fairy,prankster,infiltrator,chlorophyll,60,67,85,77,75,116,False,False,False
548,petilil,grass,None,chlorophyll,own-tempo,leaf-guard,45,35,50,70,50,30,False,False,False
549,lilligant,grass,None,chlorophyll,own-tempo,leaf-guard,70,60,75,110,75,90,False,False,False
550,basculin-red-striped,water,None,reckless,adaptability,mold-breaker,70,92,65,80,55,98,False,False,False
551,sandile,ground,dark,intimidate,moxie,anger-point,50,72,35,35,35,65,False,False,False
552,krokorok,ground,dark,intimidate,moxie,anger-point,60,82,45,45,45,74,False,False,False
553,krookodile,ground,dark,intimidate,moxie,anger-point,95,117,80,65,70,92,False,False,False
554,darumaka,fire,None,hustle,,inner-focus,70,90,45,15,45,50,False,False,False
555,darmanitan-standard,fire,None,sheer-force,,zen-mode,105,140,55,30,55,95,False,False,False
556,maractus,grass,None,water-absorb,chlorophyll,storm-drain,75,86,67,106,67,60,False,False,False
557,dwebble,bug,rock,sturdy,shell-armor,weak-armor,50,65,85,35,35,55,False,False,False
558,crustle,bug,rock,sturdy,shell-armor,weak-armor,70,105,125,65,75,45,False,False,False
559,scraggy,dark,fighting,shed-skin,moxie,intimidate,50,75,70,35,70,48,False,False,False
560,scrafty,dark,fighting,shed-skin,moxie,intimidate,65,90,115,45,115,58,False,False,False
561,sigilyph,psychic,flying,wonder-skin,magic-guard,tinted-lens,72,58,80,103,80,97,False,False,False
562,yamask,ghost,None,mummy,,,38,30,85,55,65,30,False,False,False
563,cofagrigus,ghost,None,mummy,,,58,50,145,95,105,30,False,False,False
564,tirtouga,water,rock,solid-rock,sturdy,swift-swim,54,78,103,53,45,22,False,False,False
565,carracosta,water,rock,solid-rock,sturdy,swift-swim,74,108,133,83,65,32,False,False,False
566,archen,rock,flying,defeatist,,,55,112,45,74,45,70,False,False,False
567,archeops,rock,flying,defeatist,,,75,140,65,112,65,110,False,False,False
568,trubbish,poison,None,stench,sticky-hold,aftermath,50,50,62,40,62,65,False,False,False
569,garbodor,poison,None,stench,weak-armor,aftermath,80,95,82,60,82,75,False,False,False
570,zorua,dark,None,illusion,,,40,65,40,80,40,65,False,False,False
571,zoroark,dark,None,illusion,,,60,105,60,120,60,105,False,False,False
572,minccino,normal,None,cute-charm,technician,skill-link,55,50,40,40,40,75,False,False,False
573,cinccino,normal,None,cute-charm,technician,skill-link,75,95,60,65,60,115,False,False,False
574,gothita,psychic,None,frisk,competitive,shadow-tag,45,30,50,55,65,45,False,False,False
575,gothorita,psychic,None,frisk,competitive,shadow-tag,60,45,70,75,85,55,False,False,False
576,gothitelle,psychic,None,frisk,competitive,shadow-tag,70,55,95,95,110,65,False,False,False
577,solosis,psychic,None,overcoat,magic-guard,regenerator,45,30,40,105,50,20,False,False,False
578,duosion,psychic,None,overcoat,magic-guard,regenerator,65,40,50,125,60,30,False,False,False
579,reuniclus,psychic,None,overcoat,magic-guard,regenerator,110,65,75,125,85,30,False,False,False
580,ducklett,water,flying,keen-eye,big-pecks,hydration,62,44,50,44,50,55,False,False,False
581,swanna,water,flying,keen-eye,big-pecks,hydration,75,87,63,87,63,98,False,False,False
582,vanillite,ice,None,ice-body,snow-cloak,weak-armor,36,50,50,65,60,44,False,False,False
583,vanillish,ice,None,ice-body,snow-cloak,weak-armor,51,65,65,80,75,59,False,False,False
584,vanilluxe,ice,None,ice-body,snow-warning,weak-armor,71,95,85,110,95,79,False,False,False
585,deerling,normal,grass,chlorophyll,sap-sipper,serene-grace,60,60,50,40,50,75,False,False,False
586,sawsbuck,normal,grass,chlorophyll,sap-sipper,serene-grace,80,100,70,60,70,95,False,False,False
587,emolga,electric,flying,static,,motor-drive,55,75,60,75,60,103,False,False,False
588,karrablast,bug,None,swarm,shed-skin,no-guard,50,75,45,40,45,60,False,False,False
589,escavalier,bug,steel,swarm,shell-armor,overcoat,70,135,105,60,105,20,False,False,False
590,foongus,grass,poison,effect-spore,,regenerator,69,55,45,55,55,15,False,False,False
591,amoonguss,grass,poison,effect-spore,,regenerator,114,85,70,85,80,30,False,False,False
592,frillish,water,ghost,water-absorb,cursed-body,damp,55,40,50,65,85,40,False,False,False
593,jellicent,water,ghost,water-absorb,cursed-body,damp,100,60,70,85,105,60,False,False,False
594,alomomola,water,None,healer,hydration,regenerator,165,75,80,40,45,65,False,False,False
595,joltik,bug,electric,compound-eyes,unnerve,swarm,50,47,50,57,50,65,False,False,False
