,ID,Name,Type 1,Type 2,Ability 1,Ability 2,Hidden Ability,HP,Attack,Defense,Special Attack,Special Defense,Speed,Legendary,Mythical,Psuedo-Legendary
0,1,bulbasaur,grass,poison,overgrow,,chlorophyll,45,49,49,65,65,45,False,False,False
1,2,ivysaur,grass,poison,overgrow,,chlorophyll,60,62,63,80,80,60,False,False,False
2,3,venusaur,grass,poison,overgrow,,chlorophyll,80,82,83,100,100,80,False,False,False
3,4,charmander,fire,,blaze,,solar-power,39,52,43,60,50,65,False,False,False
4,5,charmeleon,fire,,blaze,,solar-power,58,64,58,80,65,80,False,False,False
5,6,charizard,fire,flying,blaze,,solar-power,78,84,78,109,85,100,False,False,False
6,7,squirtle,water,,torrent,,rain-dish,44,48,65,50,64,43,False,False,False
7,8,wartortle,water,,torrent,,rain-dish,59,63,80,65,80,58,False,False,False
8,9,blastoise,water,,torrent,,rain-dish,79,83,100,85,105,78,False,False,False
9,10,caterpie,bug,,shield-dust,,run-away,45,30,35,20,20,45,False,False,False
10,11,metapod,bug,,shed-skin,,,50,20,55,25,25,30,False,False,False
11,12,butterfree,bug,flying,compound-eyes,,tinted-lens,60,45,50,90,80,70,False,False,False
12,13,weedle,bug,poison,shield-dust,,run-away,40,35,30,20,20,50,False,False,False
13,14,kakuna,bug,poison,shed-skin,,,45,25,50,25,25,35,False,False,False
14,15,beedrill,bug,poison,swarm,,sniper,65,90,40,45,80,75,False,False,False
15,16,pidgey,normal,flying,keen-eye,tangled-feet,big-pecks,40,45,40,35,35,56,False,False,False
16,17,pidgeotto,normal,flying,keen-eye,tangled-feet,big-pecks,63,60,55,50,50,71,False,False,False
17,18,pidgeot,normal,flying,keen-eye,tangled-feet,big-pecks,83,80,75,70,70,101,False,False,False
18,19,rattata,normal,,run-away,guts,hustle,30,56,35,25,35,72,False,False,False
19,20,raticate,normal,,run-away,guts,hustle,55,81,60,50,70,97,False,False,False
20,21,spearow,normal,flying,keen-eye,,sniper,40,60,30,31,31,70,False,False,False
21,22,fearow,normal,flying,keen-eye,,sniper,65,90,65,61,61,100,False,False,False
22,23,ekans,poison,,intimidate,shed-skin,unnerve,35,60,44,40,54,55,False,False,False
23,24,arbok,poison,,intimidate,shed-skin,unnerve,60,95,69,65,79,80,False,False,False
24,25,pikachu,electric,,static,,lightning-rod,35,55,40,50,50,90,False,False,False
25,26,raichu,electric,,static,,lightning-rod,60,90,55,90,80,110,False,False,False
26,27,sandshrew,ground,,sand-veil,,sand-rush,50,75,85,20,30,40,False,False,False
27,28,sandslash,ground,,sand-veil,,sand-rush,75,100,110,45,55,65,False,False,False
28,29,nidoran-f,poison,,poison-point,rivalry,hustle,55,47,52,40,40,41,False,False,False
29,30,nidorina,poison,,poison-point,rivalry,hustle,70,62,67,55,55,56,False,False,False
30,31,nidoqueen,poison,ground,poison-point,rivalry,sheer-force,90,92,87,75,85,76,False,False,False
31,32,nidoran-m,poison,,poison-point,rivalry,hustle,46,57,40,40,40,50,False,False,False
32,33,nidorino,poison,,poison-point,rivalry,hustle,61,72,57,55,55,65,False,False,False
33,34,nidoking,poison,ground,poison-point,rivalry,sheer-force,81,102,77,85,75,85,False,False,False
34,35,clefairy,fairy,,cute-charm,magic-guard,friend-guard,70,45,48,60,65,35,False,False,False
35,36,clefable,fairy,,cute-charm,magic-guard,unaware,95,70,73,95,90,60,False,False,False
36,37,vulpix,fire,,flash-fire,,drought,38,41,40,50,65,65,False,False,False
37,38,ninetales,fire,,flash-fire,,drought,73,76,75,81,100,100,False,False,False
38,39,jigglypuff,normal,fairy,cute-charm,competitive,friend-guard,115,45,20,45,25,20,False,False,False
39,40,wigglytuff,normal,fairy,cute-charm,competitive,frisk,140,70,45,85,50,45,False,False,False
40,41,zubat,poison,flying,inner-focus,,infiltrator,40,45,35,30,40,55,False,False,False
41,42,golbat,poison,flying,inner-focus,,infiltrator,75,80,70,65,75,90,False,False,False
42,43,oddish,grass,poison,chlorophyll,,run-away,45,50,55,75,65,30,False,False,False
43,44,gloom,grass,poison,chlorophyll,,stench,60,65,70,85,75,40,False,False,False
44,45,vileplume,grass,poison,chlorophyll,,effect-spore,75,80,85,110,90,50,False,False,False
45,46,paras,bug,grass,effect-spore,dry-skin,damp,35,70,55,45,55,25,False,False,False
46,47,parasect,bug,grass,effect-spore,dry-skin,damp,60,95,80,60,80,30,False,False,False
47,48,venonat,bug,poison,compound-eyes,tinted-lens,run-away,60,55,50,40,55,45,False,False,False
48,49,venomoth,bug,poison,shield-dust,tinted-lens,wonder-skin,70,65,60,90,75,90,False,False,False
49,50,diglett,ground,,sand-veil,arena-trap,sand-force,10,55,25,35,45,95,False,False,False
50,51,dugtrio,ground,,sand-veil,arena-trap,sand-force,35,100,50,50,70,120,False,False,False
51,52,meowth,normal,,pickup,technician,unnerve,40,45,35,40,40,90,False,False,False
52,53,persian,normal,,limber,technician,unnerve,65,70,60,65,65,115,False,False,False
53,54,psyduck,water,,damp,cloud-nine,swift-swim,50,52,48,65,50,55,False,False,False
54,55,golduck,water,,damp,cloud-nine,swift-swim,80,82,78,95,80,85,False,False,False
55,56,mankey,fighting,,vital-spirit,anger-point,defiant,40,80,35,35,45,70,False,False,False
56,57,primeape,fighting,,vital-spirit,anger-point,defiant,65,105,60,60,70,95,False,False,False
57,58,growlithe,fire,,intimidate,flash-fire,justified,55,70,45,70,50,60,False,False,False
58,59,arcanine,fire,,intimidate,flash-fire,justified,90,110,80,100,80,95,False,False,False
59,60,poliwag,water,,water-absorb,damp,swift-swim,40,50,40,40,40,90,False,False,False
60,61,poliwhirl,water,,water-absorb,damp,swift-swim,65,65,65,50,50,90,False,False,False
61,62,poliwrath,water,fighting,water-absorb,damp,swift-swim,90,95,95,70,90,70,False,False,False
62,63,abra,psychic,,synchronize,inner-focus,magic-guard,25,20,15,105,55,90,False,False,False
63,64,kadabra,psychic,,synchronize,inner-focus,magic-guard,40,35,30,120,70,105,False,False,False
64,65,alakazam,psychic,,synchronize,inner-focus,magic-guard,55,50,45,135,95,120,False,False,False
65,66,machop,fighting,,guts,no-guard,steadfast,70,80,50,35,35,35,False,False,False
66,67,machoke,fighting,,guts,no-guard,steadfast,80,100,70,50,60,45,False,False,False
67,68,machamp,fighting,,guts,no-guard,steadfast,90,130,80,65,85,55,False,False,False
68,69,bellsprout,grass,poison,chlorophyll,,gluttony,50,75,35,70,30,40,False,False,False
69,70,weepinbell,grass,poison,chlorophyll,,gluttony,65,90,50,85,45,55,False,False,False
70,71,victreebel,grass,poison,chlorophyll,,gluttony,80,105,65,100,70,70,False,False,False
71,72,tentacool,water,poison,clear-body,liquid-ooze,rain-dish,40,40,35,50,100,70,False,False,False
72,73,tentacruel,water,poison,clear-body,liquid-ooze,rain-dish,80,70,65,80,120,100,False,False,False
73,74,geodude,rock,ground,rock-head,sturdy,sand-veil,40,80,100,30,30,20,False,False,False
74,75,graveler,rock,ground,rock-head,sturdy,sand-veil,55,95,115,45,45,35,False,False,False
75,76,golem,rock,ground,rock-head,sturdy,sand-veil,80,120,130,55,65,45,False,False,False
76,77,ponyta,fire,,run-away,flash-fire,flame-body,50,85,55,65,65,90,False,False,False
77,78,rapidash,fire,,run-away,flash-fire,flame-body,65,100,70,80,80,105,False,False,False
78,79,slowpoke,water,psychic,oblivious,own-tempo,regenerator,90,65,65,40,40,15,False,False,False
79,80,slowbro,water,psychic,oblivious,own-tempo,regenerator,95,75,110,100,80,30,False,False,False
80,81,magnemite,electric,steel,magnet-pull,sturdy,analytic,25,35,70,95,55,45,False,False,False
81,82,magneton,electric,steel,magnet-pull,sturdy,analytic,50,60,95,120,70,70,False,False,False
82,83,farfetchd,normal,flying,keen-eye,inner-focus,defiant,52,90,55,58,62,60,False,False,False
83,84,doduo,normal,flying,run-away,early-bird,tangled-feet,35,85,45,35,35,75,False,False,False
84,85,dodrio,normal,flying,run-away,early-bird,tangled-feet,60,110,70,60,60,110,False,False,False
85,86,seel,water,,thick-fat,hydration,ice-body,65,45,55,45,70,45,False,False,False
86,87,dewgong,water,ice,thick-fat,hydration,ice-body,90,70,80,70,95,70,False,False,False
87,88,grimer,poison,,stench,sticky-hold,poison-touch,80,80,50,40,50,25,False,False,False
88,89,muk,poison,,stench,sticky-hold,poison-touch,105,105,75,65,100,50,False,False,False
89,90,shellder,water,,shell-armor,skill-link,overcoat,30,65,100,45,25,40,False,False,False
90,91,cloyster,water,ice,shell-armor,skill-link,overcoat,50,95,180,85,45,70,False,False,False
91,92,gastly,ghost,poison,levitate,,,30,35,30,100,35,80,False,False,False
92,93,haunter,ghost,poison,levitate,,,45,50,45,115,55,95,False,False,False
93,94,gengar,ghost,poison,cursed-body,,,60,65,60,130,75,110,False,False,False
94,95,onix,rock,ground,rock-head,sturdy,weak-armor,35,45,160,30,45,70,False,False,False
95,96,drowzee,psychic,,insomnia,forewarn,inner-focus,60,48,45,43,90,42,False,False,False
96,97,hypno,psychic,,insomnia,forewarn,inner-focus,85,73,70,73,115,67,False,False,False
97,98,krabby,water,,hyper-cutter,shell-armor,sheer-force,30,105,90,25,25,50,False,False,False
98,99,kingler,water,,hyper-cutter,shell-armor,sheer-force,55,130,115,50,50,75,False,False,False
99,100,voltorb,electric,,soundproof,static,aftermath,40,30,50,55,55,100,False,False,False
100,101,electrode,electric,,soundproof,static,aftermath,60,50,70,80,80,150,False,False,False
101,102,exeggcute,grass,psychic,chlorophyll,,harvest,60,40,80,60,45,40,False,False,False
102,103,exeggutor,grass,psychic,chlorophyll,,harvest,95,95,85,125,75,55,False,False,False
103,104,cubone,ground,,rock-head,lightning-rod,battle-armor,50,50,95,40,50,35,False,False,False
104,105,marowak,ground,,rock-head,lightning-rod,battle-armor,60,80,110,50,80,45,False,False,False
105,106,hitmonlee,fighting,,limber,reckless,unburden,50,120,53,35,110,87,False,False,False
106,107,hitmonchan,fighting,,keen-eye,iron-fist,inner-focus,50,105,79,35,110,76,False,False,False
107,108,lickitung,normal,,own-tempo,oblivious,cloud-nine,90,55,75,60,75,30,False,False,False
108,109,koffing,poison,,levitate,neutralizing-gas,stench,40,65,95,60,45,35,False,False,False
109,110,weezing,poison,,levitate,neutralizing-gas,stench,65,90,120,85,70,60,False,False,False
110,111,rhyhorn,ground,rock,lightning-rod,rock-head,reckless,80,85,95,30,30,25,False,False,False
111,112,rhydon,ground,rock,lightning-rod,rock-head,reckless,105,130,120,45,45,40,False,False,False
112,113,chansey,normal,,natural-cure,serene-grace,healer,250,5,5,35,105,50,False,False,False
113,114,tangela,grass,,chlorophyll,leaf-guard,regenerator,65,55,115,100,40,60,False,False,False
114,115,kangaskhan,normal,,early-bird,scrappy,inner-focus,105,95,80,40,80,90,False,False,False
115,116,horsea,water,,swift-swim,sniper,damp,30,40,70,70,25,60,False,False,False
116,117,seadra,water,,poison-point,sniper,damp,55,65,95,95,45,85,False,False,False
117,118,goldeen,water,,swift-swim,water-veil,lightning-rod,45,67,60,35,50,63,False,False,False
118,119,seaking,water,,swift-swim,water-veil,lightning-rod,80,92,65,65,80,68,False,False,False
119,120,staryu,water,,illuminate,natural-cure,analytic,30,45,55,70,55,85,False,False,False
120,121,starmie,water,psychic,illuminate,natural-cure,analytic,60,75,85,100,85,115,False,False,False
121,122,mr-mime,psychic,fairy,soundproof,filter,technician,40,45,65,100,120,90,False,False,False
122,123,scyther,bug,flying,swarm,technician,steadfast,70,110,80,55,80,105,False,False,False
123,124,jynx,ice,psychic,oblivious,forewarn,dry-skin,65,50,35,115,95,95,False,False,False
124,125,electabuzz,electric,,static,,vital-spirit,65,83,57,95,85,105,False,False,False
125,126,magmar,fire,,flame-body,,vital-spirit,65,95,57,100,85,93,False,False,False
126,127,pinsir,bug,,hyper-cutter,mold-breaker,moxie,65,125,100,55,70,85,False,False,False
127,128,tauros,normal,,intimidate,anger-point,sheer-force,75,100,95,40,70,110,False,False,False
128,129,magikarp,water,,swift-swim,,rattled,20,10,55,15,20,80,False,False,False
129,130,gyarados,water,flying,intimidate,,moxie,95,125,79,60,100,81,False,False,False
130,131,lapras,water,ice,water-absorb,shell-armor,hydration,130,85,80,85,95,60,False,False,False
131,132,ditto,normal,,limber,,imposter,48,48,48,48,48,48,False,False,False
132,133,eevee,normal,,run-away,adaptability,anticipation,55,55,50,45,65,55,False,False,False
133,134,vaporeon,water,,water-absorb,,hydration,130,65,60,110,95,65,False,False,False
134,135,jolteon,electric,,volt-absorb,,quick-feet,65,65,60,110,95,130,False,False,False
135,136,flareon,fire,,flash-fire,,guts,65,130,60,95,110,65,False,False,False
136,137,porygon,normal,,trace,download,analytic,65,60,70,85,75,40,False,False,False
137,138,omanyte,rock,water,swift-swim,shell-armor,weak-armor,35,40,100,90,55,35,False,False,False
138,139,omastar,rock,water,swift-swim,shell-armor,weak-armor,70,60,125,115,70,55,False,False,False
139,140,kabuto,rock,water,swift-swim,battle-armor,weak-armor,30,80,90,55,45,55,False,False,False
140,141,kabutops,rock,water,swift-swim,battle-armor,weak-armor,60,115,105,65,70,80,False,False,False
141,142,aerodactyl,rock,flying,rock-head,pressure,unnerve,80,105,65,60,75,130,False,False,False
142,143,snorlax,normal,,immunity,thick-fat,gluttony,160,110,65,65,110,30,False,False,False
143,144,articuno,ice,flying,pressure,,snow-cloak,90,85,100,95,125,85,True,False,False
144,145,zapdos,electric,flying,pressure,,static,90,90,85,125,90,100,True,False,False
145,146,moltres,fire,flying,pressure,,flame-body,90,100,90,125,85,90,True,False,False
146,147,dratini,dragon,,shed-skin,,marvel-scale,41,64,45,50,50,50,False,False,False
147,148,dragonair,dragon,,shed-skin,,marvel-scale,61,84,65,70,70,70,False,False,False
148,149,dragonite,dragon,flying,inner-focus,,multiscale,91,134,95,100,100,80,False,False,True
149,150,mewtwo,psychic,,pressure,,unnerve,106,110,90,154,90,130,True,False,False
150,151,mew,psychic,,synchronize,,,100,100,100,100,100,100,False,True,False
151,152,chikorita,grass,,overgrow,,leaf-guard,45,49,65,49,65,45,False,False,False
152,153,bayleef,grass,,overgrow,,leaf-guard,60,62,80,63,80,60,False,False,False
153,154,meganium,grass,,overgrow,,leaf-guard,80,82,100,83,100,80,False,False,False
154,155,cyndaquil,fire,,blaze,,flash-fire,39,52,43,60,50,65,False,False,False
155,156,quilava,fire,,blaze,,flash-fire,58,64,58,80,65,80,False,False,False
156,157,typhlosion,fire,,blaze,,flash-fire,78,84,78,109,85,100,False,False,False
157,158,totodile,water,,torrent,,sheer-force,50,65,64,44,48,43,False,False,False
158,159,croconaw,water,,torrent,,sheer-force,65,80,80,59,63,58,False,False,False
159,160,feraligatr,water,,torrent,,sheer-force,85,105,100,79,83,78,False,False,False
160,161,sentret,normal,,run-away,keen-eye,frisk,35,46,34,35,45,20,False,False,False
161,162,furret,normal,,run-away,keen-eye,frisk,85,76,64,45,55,90,False,False,False
162,163,hoothoot,normal,flying,insomnia,keen-eye,tinted-lens,60,30,30,36,56,50,False,False,False
163,164,noctowl,normal,flying,insomnia,keen-eye,tinted-lens,100,50,50,86,96,70,False,False,False
164,165,ledyba,bug,flying,swarm,early-bird,rattled,40,20,30,40,80,55,False,False,False
165,166,ledian,bug,flying,swarm,early-bird,iron-fist,55,35,50,55,110,85,False,False,False
166,167,spinarak,bug,poison,swarm,insomnia,sniper,40,60,40,40,40,30,False,False,False
167,168,ariados,bug,poison,swarm,insomnia,sniper,70,90,70,60,70,40,False,False,False
168,169,crobat,poison,flying,inner-focus,,infiltrator,85,90,80,70,80,130,False,False,False
169,170,chinchou,water,electric,volt-absorb,illuminate,water-absorb,75,38,38,56,56,67,False,False,False
170,171,lanturn,water,electric,volt-absorb,illuminate,water-absorb,125,58,58,76,76,67,False,False,False
171,172,pichu,electric,,static,,lightning-rod,20,40,15,35,35,60,False,False,False
172,173,cleffa,fairy,,cute-charm,magic-guard,friend-guard,50,25,28,45,55,15,False,False,False
173,174,igglybuff,normal,fairy,cute-charm,competitive,friend-guard,90,30,15,40,20,15,False,False,False
174,175,togepi,fairy,,hustle,serene-grace,super-luck,35,20,65,40,65,20,False,False,False
175,176,togetic,fairy,flying,hustle,serene-grace,super-luck,55,40,85,80,105,40,False,False,False
176,177,natu,psychic,flying,synchronize,early-bird,magic-bounce,40,50,45,70,45,70,False,False,False
177,178,xatu,psychic,flying,synchronize,early-bird,magic-bounce,65,75,70,95,70,95,False,False,False
178,179,mareep,electric,,static,,plus,55,40,40,65,45,35,False,False,False
179,180,flaaffy,electric,,static,,plus,70,55,55,80,60,45,False,False,False
180,181,ampharos,electric,,static,,plus,90,75,85,115,90,55,False,False,False
181,182,bellossom,grass,,chlorophyll,,healer,75,80,95,90,100,50,False,False,False
182,183,marill,water,fairy,thick-fat,huge-power,sap-sipper,70,20,50,20,50,40,False,False,False
183,184,azumarill,water,fairy,thick-fat,huge-power,sap-sipper,100,50,80,60,80,50,False,False,False
184,185,sudowoodo,rock,,sturdy,rock-head,rattled,70,100,115,30,65,30,False,False,False
185,186,politoed,water,,water-absorb,damp,drizzle,90,75,75,90,100,70,False,False,False
186,187,hoppip,grass,flying,chlorophyll,leaf-guard,infiltrator,35,35,40,35,55,50,False,False,False
187,188,skiploom,grass,flying,chlorophyll,leaf-guard,infiltrator,55,45,50,45,65,80,False,False,False
188,189,jumpluff,grass,flying,chlorophyll,leaf-guard,infiltrator,75,55,70,55,95,110,False,False,False
189,190,aipom,normal,,run-away,pickup,skill-link,55,70,55,40,55,85,False,False,False
190,191,sunkern,grass,,chlorophyll,solar-power,early-bird,30,30,30,30,30,30,False,False,False
191,192,sunflora,grass,,chlorophyll,solar-power,early-bird,75,75,55,105,85,30,False,False,False
192,193,yanma,bug,flying,speed-boost,compound-eyes,frisk,65,65,45,75,45,95,False,False,False
193,194,wooper,water,ground,damp,water-absorb,unaware,55,45,45,25,25,15,False,False,False
194,195,quagsire,water,ground,damp,water-absorb,unaware,95,85,85,65,65,35,False,False,False
195,196,espeon,psychic,,synchronize,,magic-bounce,65,65,60,130,95,110,False,False,False
196,197,umbreon,dark,,synchronize,,inner-focus,95,65,110,60,130,65,False,False,False
197,198,murkrow,dark,flying,insomnia,super-luck,prankster,60,85,42,85,42,91,False,False,False
198,199,slowking,water,psychic,oblivious,own-tempo,regenerator,95,75,80,100,110,30,False,False,False
199,200,misdreavus,ghost,,levitate,,,60,60,60,85,85,85,False,False,False
200,201,unown,psychic,,levitate,,,48,72,48,72,48,48,False,False,False
201,202,wobbuffet,psychic,,shadow-tag,,telepathy,190,33,58,33,58,33,False,False,False
202,203,girafarig,normal,psychic,inner-focus,early-bird,sap-sipper,70,80,65,90,65,85,False,False,False
203,204,pineco,bug,,sturdy,,overcoat,50,65,90,35,35,15,False,False,False
204,205,forretress,bug,steel,sturdy,,overcoat,75,90,140,60,60,40,False,False,False
205,206,dunsparce,normal,,serene-grace,run-away,rattled,100,70,70,65,65,45,False,False,False
206,207,gligar,ground,flying,hyper-cutter,sand-veil,immunity,65,75,105,35,65,85,False,False,False
207,208,steelix,steel,ground,rock-head,sturdy,sheer-force,75,85,200,55,65,30,False,False,False
208,209,snubbull,fairy,,intimidate,run-away,rattled,60,80,50,40,40,30,False,False,False
209,210,granbull,fairy,,intimidate,quick-feet,rattled,90,120,75,60,60,45,False,False,False
210,211,qwilfish,water,poison,poison-point,swift-swim,intimidate,65,95,85,55,55,85,False,False,False
211,212,scizor,bug,steel,swarm,technician,light-metal,70,130,100,55,80,65,False,False,False
212,213,shuckle,bug,rock,sturdy,gluttony,contrary,20,10,230,10,230,5,False,False,False
213,214,heracross,bug,fighting,swarm,guts,moxie,80,125,75,40,95,85,False,False,False
214,215,sneasel,dark,ice,inner-focus,keen-eye,pickpocket,55,95,55,35,75,115,False,False,False
215,216,teddiursa,normal,,pickup,quick-feet,honey-gather,60,80,50,50,50,40,False,False,False
216,217,ursaring,normal,,guts,quick-feet,unnerve,90,130,75,75,75,55,False,False,False
217,218,slugma,fire,,magma-armor,flame-body,weak-armor,40,40,40,70,40,20,False,False,False
218,219,magcargo,fire,rock,magma-armor,flame-body,weak-armor,60,50,120,90,80,30,False,False,False
219,220,swinub,ice,ground,oblivious,snow-cloak,thick-fat,50,50,40,30,30,50,False,False,False
220,221,piloswine,ice,ground,oblivious,snow-cloak,thick-fat,100,100,80,60,60,50,False,False,False
