,ID,Name,Type 1,Type 2,Ability 1,Ability 2,Hidden Ability,HP,Attack,Defense,Special Attack,Special Defense,Speed,Legendary,Mythical,Psuedo-Legendary
221,222,corsola,water,rock,hustle,natural-cure,regenerator,65,55,95,65,95,35,False,False,False
222,223,remoraid,water,,hustle,sniper,moody,35,65,35,65,35,65,False,False,False
223,224,octillery,water,,suction-cups,sniper,moody,75,105,75,105,75,45,False,False,False
224,225,delibird,ice,flying,vital-spirit,hustle,insomnia,45,55,45,65,45,75,False,False,False
225,226,mantine,water,flying,swift-swim,water-absorb,water-veil,85,40,70,80,140,70,False,False,False
226,227,skarmory,steel,flying,keen-eye,sturdy,weak-armor,65,80,140,40,70,70,False,False,False
227,228,houndour,dark,fire,early-bird,flash-fire,unnerve,45,60,30,80,50,65,False,False,False
228,229,houndoom,dark,fire,early-bird,flash-fire,unnerve,75,90,50,110,80,95,False,False,False
229,230,kingdra,water,dragon,swift-swim,sniper,damp,75,95,95,95,95,85,False,False,False
230,231,phanpy,ground,,pickup,,sand-veil,90,60,60,40,40,40,False,False,False
231,232,donphan,ground,,sturdy,,sand-veil,90,120,120,60,60,50,False,False,False
232,233,porygon2,normal,,trace,download,analytic,85,80,90,105,95,60,False,False,False
233,234,stantler,normal,,intimidate,frisk,sap-sipper,73,95,62,85,65,85,False,False,False
234,235,smeargle,normal,,own-tempo,technician,moody,55,20,35,20,45,75,False,False,False
235,236,tyrogue,fighting,,guts,steadfast,vital-spirit,35,35,35,35,35,35,False,False,False
236,237,hitmontop,fighting,,intimidate,technician,steadfast,50,95,95,35,110,70,False,False,False
237,238,smoochum,ice,psychic,oblivious,forewarn,hydration,45,30,15,85,65,65,False,False,False
238,239,elekid,electric,,static,,vital-spirit,45,63,37,65,55,95,False,False,False
239,240,magby,fire,,flame-body,,vital-spirit,45,75,37,70,55,83,False,False,False
240,241,miltank,normal,,thick-fat,scrappy,sap-sipper,95,80,105,40,70,100,False,False,False
241,242,blissey,normal,,natural-cure,serene-grace,healer,255,10,10,75,135,55,False,False,False
242,243,raikou,electric,,pressure,,inner-focus,90,85,75,115,100,115,True,False,False
243,244,entei,fire,,pressure,,inner-focus,115,115,85,90,75,100,True,False,False
244,245,suicune,water,,pressure,,inner-focus,100,75,115,90,115,85,True,False,False
245,246,larvitar,rock,ground,guts,,sand-veil,50,64,50,45,50,41,False,False,False
246,247,pupitar,rock,ground,shed-skin,,,70,84,70,65,70,51,False,False,False
247,248,tyranitar,rock,dark,sand-stream,,unnerve,100,134,110,95,100,61,False,False,True
248,249,lugia,psychic,flying,pressure,,multiscale,106,90,130,90,154,110,True,False,False
249,250,ho-oh,fire,flying,pressure,,regenerator,106,130,90,110,154,90,True,False,False
250,251,celebi,psychic,grass,natural-cure,,,100,100,100,100,100,100,False,True,False
251,252,treecko,grass,,overgrow,,unburden,40,45,35,65,55,70,False,False,False
252,253,grovyle,grass,,overgrow,,unburden,50,65,45,85,65,95,False,False,False
253,254,sceptile,grass,,overgrow,,unburden,70,85,65,105,85,120,False,False,False
254,255,torchic,fire,,blaze,,speed-boost,45,60,40,70,50,45,False,False,False
255,256,combusken,fire,fighting,blaze,,speed-boost,60,85,60,85,60,55,False,False,False
256,257,blaziken,fire,fighting,blaze,,speed-boost,80,120,70,110,70,80,False,False,False
257,258,mudkip,water,,torrent,,damp,50,70,50,50,50,40,False,False,False
258,259,marshtomp,water,ground,torrent,,damp,70,85,70,60,70,50,False,False,False
259,260,swampert,water,ground,torrent,,damp,100,110,90,85,90,60,False,False,False
260,261,poochyena,dark,,run-away,quick-feet,rattled,35,55,35,30,30,35,False,False,False
261,262,mightyena,dark,,intimidate,quick-feet,moxie,70,90,70,60,60,70,False,False,False
262,263,zigzagoon,normal,,pickup,gluttony,quick-feet,38,30,41,30,41,60,False,False,False
263,264,linoone,normal,,pickup,gluttony,quick-feet,78,70,61,50,61,100,False,False,False
264,265,wurmple,bug,,shield-dust,,run-away,45,45,35,20,30,20,False,False,False
265,266,silcoon,bug,,shed-skin,,,50,35,55,25,25,15,False,False,False
266,267,beautifly,bug,flying,swarm,,rivalry,60,70,50,100,50,65,False,False,False
267,268,cascoon,bug,,shed-skin,,,50,35,55,25,25,15,False,False,False
268,269,dustox,bug,poison,shield-dust,,compound-eyes,60,50,70,50,90,65,False,False,False
269,270,lotad,water,grass,swift-swim,rain-dish,own-tempo,40,30,30,40,50,30,False,False,False
270,271,lombre,water,grass,swift-swim,rain-dish,own-tempo,60,50,50,60,70,50,False,False,False
271,272,ludicolo,water,grass,swift-swim,rain-dish,own-tempo,80,70,70,90,100,70,False,False,False
272,273,seedot,grass,,chlorophyll,early-bird,pickpocket,40,40,50,30,30,30,False,False,False
273,274,nuzleaf,grass,dark,chlorophyll,early-bird,pickpocket,70,70,40,60,40,60,False,False,False
274,275,shiftry,grass,dark,chlorophyll,early-bird,pickpocket,90,100,60,90,60,80,False,False,False
275,276,taillow,normal,flying,guts,,scrappy,40,55,30,30,30,85,False,False,False
276,277,swellow,normal,flying,guts,,scrappy,60,85,60,75,50,125,False,False,False
277,278,wingull,water,flying,keen-eye,hydration,rain-dish,40,30,30,55,30,85,False,False,False
278,279,pelipper,water,flying,keen-eye,drizzle,rain-dish,60,50,100,95,70,65,False,False,False
279,280,ralts,psychic,fairy,synchronize,trace,telepathy,28,25,25,45,35,40,False,False,False
280,281,kirlia,psychic,fairy,synchronize,trace,telepathy,38,35,35,65,55,50,False,False,False
281,282,gardevoir,psychic,fairy,synchronize,trace,telepathy,68,65,65,125,115,80,False,False,False
282,283,surskit,bug,water,swift-swim,,rain-dish,40,30,32,50,52,65,False,False,False
283,284,masquerain,bug,flying,intimidate,,unnerve,70,60,62,100,82,80,False,False,False
284,285,shroomish,grass,,effect-spore,poison-heal,quick-feet,60,40,60,40,60,35,False,False,False
285,286,breloom,grass,fighting,effect-spore,poison-heal,technician,60,130,80,60,60,70,False,False,False
286,287,slakoth,normal,,truant,,,60,60,60,35,35,30,False,False,False
287,288,vigoroth,normal,,vital-spirit,,,80,80,80,55,55,90,False,False,False
288,289,slaking,normal,,truant,,,150,160,100,95,65,100,False,False,False
289,290,nincada,bug,ground,compound-eyes,,run-away,31,45,90,30,30,40,False,False,False
290,291,ninjask,bug,flying,speed-boost,,infiltrator,61,90,45,50,50,160,False,False,False
291,292,shedinja,bug,ghost,wonder-guard,,,1,90,45,30,30,40,False,False,False
292,293,whismur,normal,,soundproof,,rattled,64,51,23,51,23,28,False,False,False
293,294,loudred,normal,,soundproof,,scrappy,84,71,43,71,43,48,False,False,False
294,295,exploud,normal,,soundproof,,scrappy,104,91,63,91,73,68,False,False,False
295,296,makuhita,fighting,,thick-fat,guts,sheer-force,72,60,30,20,30,25,False,False,False
296,297,hariyama,fighting,,thick-fat,guts,sheer-force,144,120,60,40,60,50,False,False,False
297,298,azurill,normal,fairy,thick-fat,huge-power,sap-sipper,50,20,40,20,40,20,False,False,False
298,299,nosepass,rock,,sturdy,magnet-pull,sand-force,30,45,135,45,90,30,False,False,False
299,300,skitty,normal,,cute-charm,normalize,wonder-skin,50,45,45,35,35,50,False,False,False
300,301,delcatty,normal,,cute-charm,normalize,wonder-skin,70,65,65,55,55,90,False,False,False
301,302,sableye,dark,ghost,keen-eye,stall,prankster,50,75,75,65,65,50,False,False,False
302,303,mawile,steel,fairy,hyper-cutter,intimidate,sheer-force,50,85,85,55,55,50,False,False,False
303,304,aron,steel,rock,sturdy,rock-head,heavy-metal,50,70,100,40,40,30,False,False,False
304,305,lairon,steel,rock,sturdy,rock-head,heavy-metal,60,90,140,50,50,40,False,False,False
305,306,aggron,steel,rock,sturdy,rock-head,heavy-metal,70,110,180,60,60,50,False,False,False
306,307,meditite,fighting,psychic,pure-power,,telepathy,30,40,55,40,55,60,False,False,False
307,308,medicham,fighting,psychic,pure-power,,telepathy,60,60,75,60,75,80,False,False,False
308,309,electrike,electric,,static,lightning-rod,minus,40,45,40,65,40,65,False,False,False
309,310,manectric,electric,,static,lightning-rod,minus,70,75,60,105,60,105,False,False,False
310,311,plusle,electric,,plus,,lightning-rod,60,50,40,85,75,95,False,False,False
311,312,minun,electric,,minus,,volt-absorb,60,40,50,75,85,95,False,False,False
312,313,volbeat,bug,,illuminate,swarm,prankster,65,73,75,47,85,85,False,False,False
313,314,illumise,bug,,oblivious,tinted-lens,prankster,65,47,75,73,85,85,False,False,False
314,315,roselia,grass,poison,natural-cure,poison-point,leaf-guard,50,60,45,100,80,65,False,False,False
315,316,gulpin,poison,,liquid-ooze,sticky-hold,gluttony,70,43,53,43,53,40,False,False,False
316,317,swalot,poison,,liquid-ooze,sticky-hold,gluttony,100,73,83,73,83,55,False,False,False
317,318,carvanha,water,dark,rough-skin,,speed-boost,45,90,20,65,20,65,False,False,False
318,319,sharpedo,water,dark,rough-skin,,speed-boost,70,120,40,95,40,95,False,False,False
319,320,wailmer,water,,water-veil,oblivious,pressure,130,70,35,70,35,60,False,False,False
320,321,wailord,water,,water-veil,oblivious,pressure,170,90,45,90,45,60,False,False,False
321,322,numel,fire,ground,oblivious,simple,own-tempo,60,60,40,65,45,35,False,False,False
322,323,camerupt,fire,ground,magma-armor,solid-rock,anger-point,70,100,70,105,75,40,False,False,False
323,324,torkoal,fire,,white-smoke,drought,shell-armor,70,85,140,85,70,20,False,False,False
324,325,spoink,psychic,,thick-fat,own-tempo,gluttony,60,25,35,70,80,60,False,False,False
325,326,grumpig,psychic,,thick-fat,own-tempo,gluttony,80,45,65,90,110,80,False,False,False
326,327,spinda,normal,,own-tempo,tangled-feet,contrary,60,60,60,60,60,60,False,False,False
327,328,trapinch,ground,,hyper-cutter,arena-trap,sheer-force,45,100,45,45,45,10,False,False,False
328,329,vibrava,ground,dragon,levitate,,,50,70,50,50,50,70,False,False,False
329,330,flygon,ground,dragon,levitate,,,80,100,80,80,80,100,False,False,False
330,331,cacnea,grass,,sand-veil,,water-absorb,50,85,40,85,40,35,False,False,False
331,332,cacturne,grass,dark,sand-veil,,water-absorb,70,115,60,115,60,55,False,False,False
332,333,swablu,normal,flying,natural-cure,,cloud-nine,45,40,60,40,75,50,False,False,False
333,334,altaria,dragon,flying,natural-cure,,cloud-nine,75,70,90,70,105,80,False,False,False
334,335,zangoose,normal,,immunity,,toxic-boost,73,115,60,60,60,90,False,False,False
335,336,seviper,poison,,shed-skin,,infiltrator,73,100,60,100,60,65,False,False,False
336,337,lunatone,rock,psychic,levitate,,,90,55,65,95,85,70,False,False,False
337,338,solrock,rock,psychic,levitate,,,90,95,85,55,65,70,False,False,False
338,339,barboach,water,ground,oblivious,anticipation,hydration,50,48,43,46,41,60,False,False,False
339,340,whiscash,water,ground,oblivious,anticipation,hydration,110,78,73,76,71,60,False,False,False
340,341,corphish,water,,hyper-cutter,shell-armor,adaptability,43,80,65,50,35,35,False,False,False
341,342,crawdaunt,water,dark,hyper-cutter,shell-armor,adaptability,63,120,85,90,55,55,False,False,False
342,343,baltoy,ground,psychic,levitate,,,40,40,55,40,70,55,False,False,False
343,344,claydol,ground,psychic,levitate,,,60,70,105,70,120,75,False,False,False
344,345,lileep,rock,grass,suction-cups,,storm-drain,66,41,77,61,87,23,False,False,False
345,346,cradily,rock,grass,suction-cups,,storm-drain,86,81,97,81,107,43,False,False,False
346,347,anorith,rock,bug,battle-armor,,swift-swim,45,95,50,40,50,75,False,False,False
347,348,armaldo,rock,bug,battle-armor,,swift-swim,75,125,100,70,80,45,False,False,False
348,349,feebas,water,,swift-swim,oblivious,adaptability,20,15,20,10,55,80,False,False,False
349,350,milotic,water,,marvel-scale,competitive,cute-charm,95,60,79,100,125,81,False,False,False
350,351,castform,normal,,forecast,,,70,70,70,70,70,70,False,False,False
351,352,kecleon,normal,,color-change,,protean,60,90,70,60,120,40,False,False,False
352,353,shuppet,ghost,,insomnia,frisk,cursed-body,44,75,35,63,33,45,False,False,False
353,354,banette,ghost,,insomnia,frisk,cursed-body,64,115,65,83,63,65,False,False,False
354,355,duskull,ghost,,levitate,,frisk,20,40,90,30,90,25,False,False,False
355,356,dusclops,ghost,,pressure,,frisk,40,70,130,60,130,25,False,False,False
356,357,tropius,grass,flying,chlorophyll,solar-power,harvest,99,68,83,72,87,51,False,False,False
357,358,chimecho,psychic,,levitate,,,75,50,80,95,90,65,False,False,False
358,359,absol,dark,,pressure,super-luck,justified,65,130,60,75,60,75,False,False,False
359,360,wynaut,psychic,,shadow-tag,,telepathy,95,23,48,23,48,23,False,False,False
360,361,snorunt,ice,,inner-focus,ice-body,moody,50,50,50,50,50,50,False,False,False
361,362,glalie,ice,,inner-focus,ice-body,moody,80,80,80,80,80,80,False,False,False
362,363,spheal,ice,water,thick-fat,ice-body,oblivious,70,40,50,55,50,25,False,False,False
363,364,sealeo,ice,water,thick-fat,ice-body,oblivious,90,60,70,75,70,45,False,False,False
364,365,walrein,ice,water,thick-fat,ice-body,oblivious,110,80,90,95,90,65,False,False,False
365,366,clamperl,water,,shell-armor,,rattled,35,64,85,74,55,32,False,False,False
366,367,huntail,water,,swift-swim,,water-veil,55,104,105,94,75,52,False,False,False
367,368,gorebyss,water,,swift-swim,,hydration,55,84,105,114,75,52,False,False,False
368,369,relicanth,water,rock,swift-swim,rock-head,sturdy,100,90,130,45,65,55,False,False,False
369,370,luvdisc,water,,swift-swim,,hydration,43,30,55,40,65,97,False,False,False
370,371,bagon,dragon,,rock-head,,sheer-force,45,75,60,40,30,50,False,False,False
371,372,shelgon,dragon,,rock-head,,overcoat,65,95,100,60,50,50,False,False,False
372,373,salamence,dragon,flying,intimidate,,moxie,95,135,80,110,80,100,False,False,True
373,374,beldum,steel,psychic,clear-body,,light-metal,40,55,80,35,60,30,False,False,False
374,375,metang,steel,psychic,clear-body,,light-metal,60,75,100,55,80,50,False,False,False
375,376,metagross,steel,psychic,clear-body,,light-metal,80,135,130,95,90,70,False,False,True
376,377,regirock,rock,,clear-body,,sturdy,80,100,200,50,100,50,True,False,False
377,378,regice,ice,,clear-body,,ice-body,80,50,100,100,200,50,True,False,False
378,379,registeel,steel,,clear-body,,light-metal,80,75,150,75,150,50,True,False,False
379,380,latias,dragon,psychic,levitate,,,80,80,90,110,130,110,True,False,False
380,381,latios,dragon,psychic,levitate,,,80,90,80,130,110,110,True,False,False
381,382,kyogre,water,,drizzle,,,100,100,90,150,140,90,True,False,False
382,383,groudon,ground,,drought,,,100,150,140,100,90,90,True,False,False
383,384,rayquaza,dragon,flying,air-lock,,,105,150,90,150,90,95,True,False,False
384,385,jirachi,steel,psychic,serene-grace,,,100,100,100,100,100,100,False,True,False
385,386,deoxys-normal,psychic,,pressure,,,50,150,50,150,50,150,False,True,False
386,387,turtwig,grass,,overgrow,,shell-armor,55,68,64,45,55,31,False,False,False
387,388,grotle,grass,,overgrow,,shell-armor,75,89,85,55,65,36,False,False,False
388,389,torterra,grass,ground,overgrow,,shell-armor,95,109,105,75,85,56,False,False,False
389,390,chimchar,fire,,blaze,,iron-fist,44,58,44,58,44,61,False,False,False
390,391,monferno,fire,fighting,blaze,,iron-fist,64,78,52,78,52,81,False,False,False
391,392,infernape,fire,fighting,blaze,,iron-fist,76,104,71,104,71,108,False,False,False
392,393,piplup,water,,torrent,,defiant,53,51,53,61,56,40,False,False,False
393,394,prinplup,water,,torrent,,defiant,64,66,68,81,76,50,False,False,False
394,395,empoleon,water,steel,torrent,,defiant,84,86,88,111,101,60,False,False,False
395,396,starly,normal,flying,keen-eye,,reckless,40,55,30,30,30,60,False,False,False
396,397,staravia,normal,flying,intimidate,,reckless,55,75,50,40,40,80,False,False,False
397,398,staraptor,normal,flying,intimidate,,reckless,85,120,70,50,60,100,False,False,False
398,399,bidoof,normal,,simple,unaware,moody,59,45,40,35,40,31,False,False,False
399,400,bibarel,normal,water,simple,unaware,moody,79,85,60,55,60,71,False,False,False
400,401,kricketot,bug,,shed-skin,,run-away,37,25,41,25,41,25,False,False,False
401,402,kricketune,bug,,swarm,,technician,77,85,51,55,51,65,False,False,False
402,403,shinx,electric,,rivalry,intimidate,guts,45,65,34,40,34,45,False,False,False
403,404,luxio,electric,,rivalry,intimidate,guts,60,85,49,60,49,60,False,False,False
404,405,luxray,electric,,rivalry,intimidate,guts,80,120,79,95,79,70,False,False,False
405,406,budew,grass,poison,natural-cure,poison-point,leaf-guard,40,30,35,50,70,55,False,False,False
406,407,roserade,grass,poison,natural-cure,poison-point,technician,60,70,65,125,105,90,False,False,False
407,408,cranidos,rock,,mold-breaker,,sheer-force,67,125,40,30,30,58,False,False,False
408,409,rampardos,rock,,mold-breaker,,sheer-force,97,165,60,65,50,58,False,False,False
409,410,shieldon,rock,steel,sturdy,,soundproof,30,42,118,42,88,30,False,False,False
410,411,bastiodon,rock,steel,sturdy,,soundproof,60,52,168,47,138,30,False,False,False
411,412,burmy,bug,,shed-skin,,overcoat,40,29,45,29,45,36,False,False,False
412,413,wormadam-plant,bug,grass,anticipation,,overcoat,60,59,85,79,105,36,False,False,False
413,414,mothim,bug,flying,swarm,,tinted-lens,70,94,50,94,50,66,False,False,False
414,415,combee,bug,flying,honey-gather,,hustle,30,30,42,30,42,70,False,False,False
415,416,vespiquen,bug,flying,pressure,,unnerve,70,80,102,80,102,40,False,False,False
416,417,pachirisu,electric,,run-away,pickup,volt-absorb,60,45,70,45,90,95,False,False,False
417,418,buizel,water,,swift-swim,,water-veil,55,65,35,60,30,85,False,False,False
418,419,floatzel,water,,swift-swim,,water-veil,85,105,55,85,50,115,False,False,False
419,420,cherubi,grass,,chlorophyll,,,45,35,45,62,53,35,False,False,False
420,421,cherrim,grass,,flower-gift,,,70,60,70,87,78,85,False,False,False
421,422,shellos,water,,sticky-hold,storm-drain,sand-force,76,48,48,57,62,34,False,False,False
422,423,gastrodon,water,ground,sticky-hold,storm-drain,sand-force,111,83,68,92,82,39,False,False,False
423,424,ambipom,normal,,technician,pickup,skill-link,75,100,66,60,66,115,False,False,False
424,425,drifloon,ghost,flying,aftermath,unburden,flare-boost,90,50,34,60,44,70,False,False,False
425,426,drifblim,ghost,flying,aftermath,unburden,flare-boost,150,80,44,90,54,80,False,False,False
426,427,buneary,normal,,run-away,klutz,limber,55,66,44,44,56,85,False,False,False
427,428,lopunny,normal,,cute-charm,klutz,limber,65,76,84,54,96,105,False,False,False
428,429,mismagius,ghost,,levitate,,,60,60,60,105,105,105,False,False,False
429,430,honchkrow,dark,flying,insomnia,super-luck,moxie,100,125,52,105,52,71,False,False,False
430,431,glameow,normal,,limber,own-tempo,keen-eye,49,55,42,42,37,85,False,False,False
431,432,purugly,normal,,thick-fat,own-tempo,defiant,71,82,64,64,59,112,False,False,False
432,433,chingling,psychic,,levitate,,,45,30,50,65,50,45,False,False,False
433,434,stunky,poison,dark,stench,aftermath,keen-eye,63,63,47,41,41,74,False,False,False
434,435,skuntank,poison,dark,stench,aftermath,keen-eye,103,93,67,71,61,84,False,False,False
435,436,bronzor,steel,psychic,levitate,heatproof,heavy-metal,57,24,86,24,86,23,False,False,False
436,437,bronzong,steel,psychic,levitate,heatproof,heavy-metal,67,89,116,79,116,33,False,False,False
437,438,bonsly,rock,,sturdy,rock-head,rattled,50,80,95,10,45,10,False,False,False
438,439,mime-jr,psychic,fairy,soundproof,filter,technician,20,25,45,70,90,60,False,False,False
439,440,happiny,normal,,natural-cure,serene-grace,friend-guard,100,5,5,15,65,30,False,False,False
440,441,chatot,normal,flying,keen-eye,tangled-feet,big-pecks,76,65,45,92,42,91,False,False,False
441,442,spiritomb,ghost,dark,pressure,,infiltrator,50,92,108,92,108,35,False,False,False
442,443,gible,dragon,ground,sand-veil,,rough-skin,58,70,45,40,45,42,False,False,False
443,444,gabite,dragon,ground,sand-veil,,rough-skin,68,90,65,50,55,82,False,False,False
444,445,garchomp,dragon,ground,sand-veil,,rough-skin,108,130,95,80,85,102,False,False,True
445,446,munchlax,normal,,pickup,thick-fat,gluttony,135,85,40,40,85,5,False,False,False
446,447,riolu,fighting,,steadfast,inner-focus,prankster,40,70,40,35,40,60,False,False,False
447,448,lucario,fighting,steel,steadfast,inner-focus,justified,70,110,70,115,70,90,False,False,False
448,449,hippopotas,ground,,sand-stream,,sand-force,68,72,78,38,42,32,False,False,False
