,ID,Name,Type 1,Type 2,Ability 1,Ability 2,Hidden Ability,HP,Attack,Defense,Special Attack,Special Defense,Speed,Legendary,Mythical,Psuedo-Legendary
449,450,hippowdon,ground,,sand-stream,,sand-force,108,112,118,68,72,47,False,False,False
450,451,skorupi,poison,bug,battle-armor,sniper,keen-eye,40,50,90,30,55,65,False,False,False
451,452,drapion,poison,dark,battle-armor,sniper,keen-eye,70,90,110,60,75,95,False,False,False
452,453,croagunk,poison,fighting,anticipation,dry-skin,poison-touch,48,61,40,61,40,50,False,False,False
453,454,toxicroak,poison,fighting,anticipation,dry-skin,poison-touch,83,106,65,86,65,85,False,False,False
454,455,carnivine,grass,,levitate,,,74,100,72,90,72,46,False,False,False
455,456,finneon,water,,swift-swim,storm-drain,water-veil,49,49,56,49,61,66,False,False,False
456,457,lumineon,water,,swift-swim,storm-drain,water-veil,69,69,76,69,86,91,False,False,False
457,458,mantyke,water,flying,swift-swim,water-absorb,water-veil,45,20,50,60,120,50,False,False,False
458,459,snover,grass,ice,snow-warning,,soundproof,60,62,50,62,60,40,False,False,False
459,460,abomasnow,grass,ice,snow-warning,,soundproof,90,92,75,92,85,60,False,False,False
460,461,weavile,dark,ice,pressure,,pickpocket,70,120,65,45,85,125,False,False,False
461,462,magnezone,electric,steel,magnet-pull,sturdy,analytic,70,70,115,130,90,60,False,False,False
462,463,lickilicky,normal,,own-tempo,oblivious,cloud-nine,110,85,95,80,95,50,False,False,False
463,464,rhyperior,ground,rock,lightning-rod,solid-rock,reckless,115,140,130,55,55,40,False,False,False
464,465,tangrowth,grass,,chlorophyll,leaf-guard,regenerator,100,100,125,110,50,50,False,False,False
465,466,electivire,electric,,motor-drive,,vital-spirit,75,123,67,95,85,95,False,False,False
466,467,magmortar,fire,,flame-body,,vital-spirit,75,95,67,125,95,83,False,False,False
467,468,togekiss,fairy,flying,hustle,serene-grace,super-luck,85,50,95,120,115,80,False,False,False
468,469,yanmega,bug,flying,speed-boost,tinted-lens,frisk,86,76,86,116,56,95,False,False,False
469,470,leafeon,grass,,leaf-guard,,chlorophyll,65,110,130,60,65,95,False,False,False
470,471,glaceon,ice,,snow-cloak,,ice-body,65,60,110,130,95,65,False,False,False
471,472,gliscor,ground,flying,hyper-cutter,sand-veil,poison-heal,75,95,125,45,75,95,False,False,False
472,473,mamoswine,ice,ground,oblivious,snow-cloak,thick-fat,110,130,80,70,60,80,False,False,False
473,474,porygon-z,normal,,adaptability,download,analytic,85,80,70,135,75,90,False,False,False
474,475,gallade,psychic,fighting,steadfast,,justified,68,125,65,65,115,80,False,False,False
475,476,probopass,rock,steel,sturdy,magnet-pull,sand-force,60,55,145,75,150,40,False,False,False
476,477,dusknoir,ghost,,pressure,,frisk,45,100,135,65,135,45,False,False,False
477,478,froslass,ice,ghost,snow-cloak,,cursed-body,70,80,70,80,70,110,False,False,False
478,479,rotom,electric,ghost,levitate,,,50,50,77,95,77,91,False,False,False
479,480,uxie,psychic,,levitate,,,75,75,130,75,130,95,True,False,False
480,481,mesprit,psychic,,levitate,,,80,105,105,105,105,80,True,False,False
481,482,azelf,psychic,,levitate,,,75,125,70,125,70,115,True,False,False
482,483,dialga,steel,dragon,pressure,,telepathy,100,120,120,150,100,90,True,False,False
483,484,palkia,water,dragon,pressure,,telepathy,90,120,100,150,120,100,True,False,False
484,485,heatran,fire,steel,flash-fire,,flame-body,91,90,106,130,106,77,True,False,False
485,486,regigigas,normal,,slow-start,,,110,160,110,80,110,100,True,False,False
486,487,giratina-altered,ghost,dragon,pressure,,telepathy,150,100,120,100,120,90,True,False,False
487,488,cresselia,psychic,,levitate,,,120,70,120,75,130,85,True,False,False
488,489,phione,water,,hydration,,,80,80,80,80,80,80,False,True,False
489,490,manaphy,water,,hydration,,,100,100,100,100,100,100,False,True,False
490,491,darkrai,dark,,bad-dreams,,,70,90,90,135,90,125,False,True,False
491,492,shaymin-land,grass,,natural-cure,,,100,100,100,100,100,100,False,True,False
492,493,arceus,normal,,multitype,,,120,120,120,120,120,120,False,True,False
493,494,victini,psychic,fire,victory-star,,,100,100,100,100,100,100,False,True,False
494,495,snivy,grass,,overgrow,,contrary,45,45,55,45,55,63,False,False,False
495,496,servine,grass,,overgrow,,contrary,60,60,75,60,75,83,False,False,False
496,497,serperior,grass,,overgrow,,contrary,75,75,95,75,95,113,False,False,False
497,498,tepig,fire,,blaze,,thick-fat,65,63,45,45,45,45,False,False,False
498,499,pignite,fire,fighting,blaze,,thick-fat,90,93,55,70,55,55,False,False,False
499,500,emboar,fire,fighting,blaze,,reckless,110,123,65,100,65,65,False,False,False
500,501,oshawott,water,,torrent,,shell-armor,55,55,45,63,45,45,False,False,False
501,502,dewott,water,,torrent,,shell-armor,75,75,60,83,60,60,False,False,False
502,503,samurott,water,,torrent,,shell-armor,95,100,85,108,70,70,False,False,False
503,504,patrat,normal,,run-away,keen-eye,analytic,45,55,39,35,39,42,False,False,False
504,505,watchog,normal,,illuminate,keen-eye,analytic,60,85,69,60,69,77,False,False,False
505,506,lillipup,normal,,vital-spirit,pickup,run-away,45,60,45,25,45,55,False,False,False
506,507,herdier,normal,,intimidate,sand-rush,scrappy,65,80,65,35,65,60,False,False,False
507,508,stoutland,normal,,intimidate,sand-rush,scrappy,85,110,90,45,90,80,False,False,False
508,509,purrloin,dark,,limber,unburden,prankster,41,50,37,50,37,66,False,False,False
509,510,liepard,dark,,limber,unburden,prankster,64,88,50,88,50,106,False,False,False
510,511,pansage,grass,,gluttony,,overgrow,50,53,48,53,48,64,False,False,False
511,512,simisage,grass,,gluttony,,overgrow,75,98,63,98,63,101,False,False,False
512,513,pansear,fire,,gluttony,,blaze,50,53,48,53,48,64,False,False,False
513,514,simisear,fire,,gluttony,,blaze,75,98,63,98,63,101,False,False,False
514,515,panpour,water,,gluttony,,torrent,50,53,48,53,48,64,False,False,False
515,516,simipour,water,,gluttony,,torrent,75,98,63,98,63,101,False,False,False
516,517,munna,psychic,,forewarn,synchronize,telepathy,76,25,45,67,55,24,False,False,False
517,518,musharna,psychic,,forewarn,synchronize,telepathy,116,55,85,107,95,29,False,False,False
518,519,pidove,normal,flying,big-pecks,super-luck,rivalry,50,55,50,36,30,43,False,False,False
519,520,tranquill,normal,flying,big-pecks,super-luck,rivalry,62,77,62,50,42,65,False,False,False
520,521,unfezant,normal,flying,big-pecks,super-luck,rivalry,80,115,80,65,55,93,False,False,False
521,522,blitzle,electric,,lightning-rod,motor-drive,sap-sipper,45,60,32,50,32,76,False,False,False
522,523,zebstrika,electric,,lightning-rod,motor-drive,sap-sipper,75,100,63,80,63,116,False,False,False
523,524,roggenrola,rock,,sturdy,weak-armor,sand-force,55,75,85,25,25,15,False,False,False
524,525,boldore,rock,,sturdy,weak-armor,sand-force,70,105,105,50,40,20,False,False,False
525,526,gigalith,rock,,sturdy,sand-stream,sand-force,85,135,130,60,80,25,False,False,False
526,527,woobat,psychic,flying,unaware,klutz,simple,65,45,43,55,43,72,False,False,False
527,528,swoobat,psychic,flying,unaware,klutz,simple,67,57,55,77,55,114,False,False,False
528,529,drilbur,ground,,sand-rush,sand-force,mold-breaker,60,85,40,30,45,68,False,False,False
529,530,excadrill,ground,steel,sand-rush,sand-force,mold-breaker,110,135,60,50,65,88,False,False,False
530,531,audino,normal,,healer,regenerator,klutz,103,60,86,60,86,50,False,False,False
531,532,timburr,fighting,,guts,sheer-force,iron-fist,75,80,55,25,35,35,False,False,False
532,533,gurdurr,fighting,,guts,sheer-force,iron-fist,85,105,85,40,50,40,False,False,False
533,534,conkeldurr,fighting,,guts,sheer-force,iron-fist,105,140,95,55,65,45,False,False,False
534,535,tympole,water,,swift-swim,hydration,water-absorb,50,50,40,50,40,64,False,False,False
535,536,palpitoad,water,ground,swift-swim,hydration,water-absorb,75,65,55,65,55,69,False,False,False
536,537,seismitoad,water,ground,swift-swim,poison-touch,water-absorb,105,95,75,85,75,74,False,False,False
537,538,throh,fighting,,guts,inner-focus,mold-breaker,120,100,85,30,85,45,False,False,False
538,539,sawk,fighting,,sturdy,inner-focus,mold-breaker,75,125,75,30,75,85,False,False,False
539,540,sewaddle,bug,grass,swarm,chlorophyll,overcoat,45,53,70,40,60,42,False,False,False
540,541,swadloon,bug,grass,leaf-guard,chlorophyll,overcoat,55,63,90,50,80,42,False,False,False
541,542,leavanny,bug,grass,swarm,chlorophyll,overcoat,75,103,80,70,80,92,False,False,False
542,543,venipede,bug,poison,poison-point,swarm,speed-boost,30,45,59,30,39,57,False,False,False
543,544,whirlipede,bug,poison,poison-point,swarm,speed-boost,40,55,99,40,79,47,False,False,False
544,545,scolipede,bug,poison,poison-point,swarm,speed-boost,60,100,89,55,69,112,False,False,False
545,546,cottonee,grass,fairy,prankster,infiltrator,chlorophyll,40,27,60,37,50,66,False,False,False
546,547,whimsicott,grass,fairy,prankster,infiltrator,chlorophyll,60,67,85,77,75,116,False,False,False
547,548,petilil,grass,,chlorophyll,own-tempo,leaf-guard,45,35,50,70,50,30,False,False,False
548,549,lilligant,grass,,chlorophyll,own-tempo,leaf-guard,70,60,75,110,75,90,False,False,False
549,550,basculin-red-striped,water,,reckless,adaptability,mold-breaker,70,92,65,80,55,98,False,False,False
550,551,sandile,ground,dark,intimidate,moxie,anger-point,50,72,35,35,35,65,False,False,False
551,552,krokorok,ground,dark,intimidate,moxie,anger-point,60,82,45,45,45,74,False,False,False
552,553,krookodile,ground,dark,intimidate,moxie,anger-point,95,117,80,65,70,92,False,False,False
553,554,darumaka,fire,,hustle,,inner-focus,70,90,45,15,45,50,False,False,False
554,555,darmanitan-standard,fire,,sheer-force,,zen-mode,105,140,55,30,55,95,False,False,False
555,556,maractus,grass,,water-absorb,chlorophyll,storm-drain,75,86,67,106,67,60,False,False,False
556,557,dwebble,bug,rock,sturdy,shell-armor,weak-armor,50,65,85,35,35,55,False,False,False
557,558,crustle,bug,rock,sturdy,shell-armor,weak-armor,70,105,125,65,75,45,False,False,False
558,559,scraggy,dark,fighting,shed-skin,moxie,intimidate,50,75,70,35,70,48,False,False,False
559,560,scrafty,dark,fighting,shed-skin,moxie,intimidate,65,90,115,45,115,58,False,False,False
560,561,sigilyph,psychic,flying,wonder-skin,magic-guard,tinted-lens,72,58,80,103,80,97,False,False,False
561,562,yamask,ghost,,mummy,,,38,30,85,55,65,30,False,False,False
562,563,cofagrigus,ghost,,mummy,,,58,50,145,95,105,30,False,False,False
563,564,tirtouga,water,rock,solid-rock,sturdy,swift-swim,54,78,103,53,45,22,False,False,False
564,565,carracosta,water,rock,solid-rock,sturdy,swift-swim,74,108,133,83,65,32,False,False,False
565,566,archen,rock,flying,defeatist,,,55,112,45,74,45,70,False,False,False
566,567,archeops,rock,flying,defeatist,,,75,140,65,112,65,110,False,False,False
567,568,trubbish,poison,,stench,sticky-hold,aftermath,50,50,62,40,62,65,False,False,False
568,569,garbodor,poison,,stench,weak-armor,aftermath,80,95,82,60,82,75,False,False,False
569,570,zorua,dark,,illusion,,,40,65,40,80,40,65,False,False,False
570,571,zoroark,dark,,illusion,,,60,105,60,120,60,105,False,False,False
571,572,minccino,normal,,cute-charm,technician,skill-link,55,50,40,40,40,75,False,False,False
572,573,cinccino,normal,,cute-charm,technician,skill-link,75,95,60,65,60,115,False,False,False
573,574,gothita,psychic,,frisk,competitive,shadow-tag,45,30,50,55,65,45,False,False,False
574,575,gothorita,psychic,,frisk,competitive,shadow-tag,60,45,70,75,85,55,False,False,False
575,576,gothitelle,psychic,,frisk,competitive,shadow-tag,70,55,95,95,110,65,False,False,False
576,577,solosis,psychic,,overcoat,magic-guard,regenerator,45,30,40,105,50,20,False,False,False
577,578,duosion,psychic,,overcoat,magic-guard,regenerator,65,40,50,125,60,30,False,False,False
578,579,reuniclus,psychic,,overcoat,magic-guard,regenerator,110,65,75,125,85,30,False,False,False
579,580,ducklett,water,flying,keen-eye,big-pecks,hydration,62,44,50,44,50,55,False,False,False
580,581,swanna,water,flying,keen-eye,big-pecks,hydration,75,87,63,87,63,98,False,False,False
581,582,vanillite,ice,,ice-body,snow-cloak,weak-armor,36,50,50,65,60,44,False,False,False
582,583,vanillish,ice,,ice-body,snow-cloak,weak-armor,51,65,65,80,75,59,False,False,False
583,584,vanilluxe,ice,,ice-body,snow-warning,weak-armor,71,95,85,110,95,79,False,False,False
584,585,deerling,normal,grass,chlorophyll,sap-sipper,serene-grace,60,60,50,40,50,75,False,False,False
585,586,sawsbuck,normal,grass,chlorophyll,sap-sipper,serene-grace,80,100,70,60,70,95,False,False,False
586,587,emolga,electric,flying,static,,motor-drive,55,75,60,75,60,103,False,False,False
587,588,karrablast,bug,,swarm,shed-skin,no-guard,50,75,45,40,45,60,False,False,False
588,589,escavalier,bug,steel,swarm,shell-armor,overcoat,70,135,105,60,105,20,False,False,False
589,590,foongus,grass,poison,effect-spore,,regenerator,69,55,45,55,55,15,False,False,False
590,591,amoonguss,grass,poison,effect-spore,,regenerator,114,85,70,85,80,30,False,False,False
591,592,frillish,water,ghost,water-absorb,cursed-body,damp,55,40,50,65,85,40,False,False,False
592,593,jellicent,water,ghost,water-absorb,cursed-body,damp,100,60,70,85,105,60,False,False,False
593,594,alomomola,water,,healer,hydration,regenerator,165,75,80,40,45,65,False,False,False
594,595,joltik,bug,electric,compound-eyes,unnerve,swarm,50,47,50,57,50,65,False,False,False
595,596,galvantula,bug,electric,compound-eyes,unnerve,swarm,70,77,60,97,60,108,False,False,False
596,597,ferroseed,grass,steel,iron-barbs,,,44,50,91,24,86,10,False,False,False
597,598,ferrothorn,grass,steel,iron-barbs,,anticipation,74,94,131,54,116,20,False,False,False
598,599,klink,steel,,plus,minus,clear-body,40,55,70,45,60,30,False,False,False
599,600,klang,steel,,plus,minus,clear-body,60,80,95,70,85,50,False,False,False
600,601,klinklang,steel,,plus,minus,clear-body,60,100,115,70,85,90,False,False,False
601,602,tynamo,electric,,levitate,,,35,55,40,45,40,60,False,False,False
602,603,eelektrik,electric,,levitate,,,65,85,70,75,70,40,False,False,False
603,604,eelektross,electric,,levitate,,,85,115,80,105,80,50,False,False,False
604,605,elgyem,psychic,,telepathy,synchronize,analytic,55,55,55,85,55,30,False,False,False
605,606,beheeyem,psychic,,telepathy,synchronize,analytic,75,75,75,125,95,40,False,False,False
606,607,litwick,ghost,fire,flash-fire,flame-body,infiltrator,50,30,55,65,55,20,False,False,False
607,608,lampent,ghost,fire,flash-fire,flame-body,infiltrator,60,40,60,95,60,55,False,False,False
608,609,chandelure,ghost,fire,flash-fire,flame-body,infiltrator,60,55,90,145,90,80,False,False,False
609,610,axew,dragon,,rivalry,mold-breaker,unnerve,46,87,60,30,40,57,False,False,False
610,611,fraxure,dragon,,rivalry,mold-breaker,unnerve,66,117,70,40,50,67,False,False,False
611,612,haxorus,dragon,,rivalry,mold-breaker,unnerve,76,147,90,60,70,97,False,False,False
612,613,cubchoo,ice,,snow-cloak,slush-rush,rattled,55,70,40,60,40,40,False,False,False
613,614,beartic,ice,,snow-cloak,slush-rush,swift-swim,95,130,80,70,80,50,False,False,False
614,615,cryogonal,ice,,levitate,,,80,50,50,95,135,105,False,False,False
615,616,shelmet,bug,,hydration,shell-armor,overcoat,50,40,85,40,65,25,False,False,False
616,617,accelgor,bug,,hydration,sticky-hold,unburden,80,70,40,100,60,145,False,False,False
617,618,stunfisk,ground,electric,static,limber,sand-veil,109,66,84,81,99,32,False,False,False
618,619,mienfoo,fighting,,inner-focus,regenerator,reckless,45,85,50,55,50,65,False,False,False
619,620,mienshao,fighting,,inner-focus,regenerator,reckless,65,125,60,95,60,105,False,False,False
620,621,druddigon,dragon,,rough-skin,sheer-force,mold-breaker,77,120,90,60,90,48,False,False,False
621,622,golett,ground,ghost,iron-fist,klutz,no-guard,59,74,50,35,50,35,False,False,False
622,623,golurk,ground,ghost,iron-fist,klutz,no-guard,89,124,80,55,80,55,False,False,False
623,624,pawniard,dark,steel,defiant,inner-focus,pressure,45,85,70,40,40,60,False,False,False
624,625,bisharp,dark,steel,defiant,inner-focus,pressure,65,125,100,60,70,70,False,False,False
625,626,bouffalant,normal,,reckless,sap-sipper,soundproof,95,110,95,40,95,55,False,False,False
626,627,rufflet,normal,flying,keen-eye,sheer-force,hustle,70,83,50,37,50,60,False,False,False
627,628,braviary,normal,flying,keen-eye,sheer-force,defiant,100,123,75,57,75,80,False,False,False
628,629,vullaby,dark,flying,big-pecks,overcoat,weak-armor,70,55,75,45,65,60,False,False,False
629,630,mandibuzz,dark,flying,big-pecks,overcoat,weak-armor,110,65,105,55,95,80,False,False,False
630,631,heatmor,fire,,gluttony,flash-fire,white-smoke,85,97,66,105,66,65,False,False,False
631,632,durant,bug,steel,swarm,hustle,truant,58,109,112,48,48,109,False,False,False
632,633,deino,dark,dragon,hustle,,,52,65,50,45,50,38,False,False,False
633,634,zweilous,dark,dragon,hustle,,,72,85,70,65,70,58,False,False,False
634,635,hydreigon,dark,dragon,levitate,,,92,105,90,125,90,98,False,False,True
635,636,larvesta,bug,fire,flame-body,,swarm,55,85,55,50,55,60,False,False,False
636,637,volcarona,bug,fire,flame-body,,swarm,85,60,65,135,105,100,False,False,False
637,638,cobalion,steel,fighting,justified,,,91,90,129,90,72,108,True,False,False
638,639,terrakion,rock,fighting,justified,,,91,129,90,72,90,108,True,False,False
639,640,virizion,grass,fighting,justified,,,91,90,72,90,129,108,True,False,False
640,641,tornadus-incarnate,flying,,prankster,,defiant,79,115,70,125,80,111,True,False,False
641,642,thundurus-incarnate,electric,flying,prankster,,defiant,79,115,70,125,80,111,True,False,False
642,643,reshiram,dragon,fire,turboblaze,,,100,120,100,150,120,90,True,False,False
643,644,zekrom,dragon,electric,teravolt,,,100,150,120,120,100,90,True,False,False
644,645,landorus-incarnate,ground,flying,sand-force,,sheer-force,89,125,90,115,80,101,True,False,False
645,646,kyurem,dragon,ice,pressure,,,125,130,90,130,90,95,True,False,False
646,647,keldeo-ordinary,water,fighting,justified,,,91,72,90,129,90,108,False,True,False
647,648,meloetta-aria,normal,psychic,serene-grace,,,100,77,77,128,128,90,False,True,False
648,649,genesect,bug,steel,download,,,71,120,95,120,95,99,False,True,False
649,650,chespin,grass,,overgrow,,bulletproof,56,61,65,48,45,38,False,False,False
650,651,quilladin,grass,,overgrow,,bulletproof,61,78,95,56,58,57,False,False,False
651,652,chesnaught,grass,fighting,overgrow,,bulletproof,88,107,122,74,75,64,False,False,False
652,653,fennekin,fire,,blaze,,magician,40,45,40,62,60,60,False,False,False
653,654,braixen,fire,,blaze,,magician,59,59,58,90,70,73,False,False,False
654,655,delphox,fire,psychic,blaze,,magician,75,69,72,114,100,104,False,False,False
655,656,froakie,water,,torrent,,protean,41,56,40,62,44,71,False,False,False
656,657,frogadier,water,,torrent,,protean,54,63,52,83,56,97,False,False,False
657,658,greninja,water,dark,torrent,,protean,72,95,67,103,71,122,False,False,False
658,659,bunnelby,normal,,pickup,cheek-pouch,huge-power,38,36,38,32,36,57,False,False,False
659,660,diggersby,normal,ground,pickup,cheek-pouch,huge-power,85,56,77,50,77,78,False,False,False
660,661,fletchling,normal,flying,big-pecks,,gale-wings,45,50,43,40,38,62,False,False,False
661,662,fletchinder,fire,flying,flame-body,,gale-wings,62,73,55,56,52,84,False,False,False
662,663,talonflame,fire,flying,flame-body,,gale-wings,78,81,71,74,69,126,False,False,False
663,664,scatterbug,bug,,shield-dust,compound-eyes,friend-guard,38,35,40,27,25,35,False,False,False
664,665,spewpa,bug,,shed-skin,,friend-guard,45,22,60,27,30,29,False,False,False
665,666,vivillon,bug,flying,shield-dust,compound-eyes,friend-guard,80,52,50,90,50,89,False,False,False
666,667,litleo,fire,normal,rivalry,unnerve,moxie,62,50,58,73,54,72,False,False,False
667,668,pyroar,fire,normal,rivalry,unnerve,moxie,86,68,72,109,66,106,False,False,False
668,669,flabebe,fairy,,flower-veil,,symbiosis,44,38,39,61,79,42,False,False,False
669,670,floette,fairy,,flower-veil,,symbiosis,54,45,47,75,98,52,False,False,False
670,671,florges,fairy,,flower-veil,,symbiosis,78,65,68,112,154,75,False,False,False
671,672,skiddo,grass,,sap-sipper,,grass-pelt,66,65,48,62,57,52,False,False,False
