,ID,Name,Type 1,Type 2,Ability 1,Ability 2,Hidden Ability,HP,Attack,Defense,Special Attack,Special Defense,Speed,Legendary,Mythical,Psuedo-Legendary
672,673,gogoat,grass,,sap-sipper,,grass-pelt,123,100,62,97,81,68,False,False,False
673,674,pancham,fighting,,iron-fist,mold-breaker,scrappy,67,82,62,46,48,43,False,False,False
674,675,pangoro,fighting,dark,iron-fist,mold-breaker,scrappy,95,124,78,69,71,58,False,False,False
675,676,furfrou,normal,,fur-coat,,,75,80,60,65,90,102,False,False,False
676,677,espurr,psychic,,keen-eye,infiltrator,own-tempo,62,48,54,63,60,68,False,False,False
677,678,meowstic-male,psychic,,keen-eye,infiltrator,prankster,74,48,76,83,81,104,False,False,False
678,679,honedge,steel,ghost,no-guard,,,45,80,100,35,37,28,False,False,False
679,680,doublade,steel,ghost,no-guard,,,59,110,150,45,49,35,False,False,False
680,681,aegislash-shield,steel,ghost,stance-change,,,60,50,140,50,140,60,False,False,False
681,682,spritzee,fairy,,healer,,aroma-veil,78,52,60,63,65,23,False,False,False
682,683,aromatisse,fairy,,healer,,aroma-veil,101,72,72,99,89,29,False,False,False
683,684,swirlix,fairy,,sweet-veil,,unburden,62,48,66,59,57,49,False,False,False
684,685,slurpuff,fairy,,sweet-veil,,unburden,82,80,86,85,75,72,False,False,False
685,686,inkay,dark,psychic,contrary,suction-cups,infiltrator,53,54,53,37,46,45,False,False,False
686,687,malamar,dark,psychic,contrary,suction-cups,infiltrator,86,92,88,68,75,73,False,False,False
687,688,binacle,rock,water,tough-claws,sniper,pickpocket,42,52,67,39,56,50,False,False,False
688,689,barbaracle,rock,water,tough-claws,sniper,pickpocket,72,105,115,54,86,68,False,False,False
689,690,skrelp,poison,water,poison-point,poison-touch,adaptability,50,60,60,60,60,30,False,False,False
690,691,dragalge,poison,dragon,poison-point,poison-touch,adaptability,65,75,90,97,123,44,False,False,False
691,692,clauncher,water,,mega-launcher,,,50,53,62,58,63,44,False,False,False
692,693,clawitzer,water,,mega-launcher,,,71,73,88,120,89,59,False,False,False
693,694,helioptile,electric,normal,dry-skin,sand-veil,solar-power,44,38,33,61,43,70,False,False,False
694,695,heliolisk,electric,normal,dry-skin,sand-veil,solar-power,62,55,52,109,94,109,False,False,False
695,696,tyrunt,rock,dragon,strong-jaw,,sturdy,58,89,77,45,45,48,False,False,False
696,697,tyrantrum,rock,dragon,strong-jaw,,rock-head,82,121,119,69,59,71,False,False,False
697,698,amaura,rock,ice,refrigerate,,snow-warning,77,59,50,67,63,46,False,False,False
698,699,aurorus,rock,ice,refrigerate,,snow-warning,123,77,72,99,92,58,False,False,False
699,700,sylveon,fairy,,cute-charm,,pixilate,95,65,65,110,130,60,False,False,False
700,701,hawlucha,fighting,flying,limber,unburden,mold-breaker,78,92,75,74,63,118,False,False,False
701,702,dedenne,electric,fairy,cheek-pouch,pickup,plus,67,58,57,81,67,101,False,False,False
702,703,carbink,rock,fairy,clear-body,,sturdy,50,50,150,50,150,50,False,False,False
703,704,goomy,dragon,,sap-sipper,hydration,gooey,45,50,35,55,75,40,False,False,False
704,705,sliggoo,dragon,,sap-sipper,hydration,gooey,68,75,53,83,113,60,False,False,False
705,706,goodra,dragon,,sap-sipper,hydration,gooey,90,100,70,110,150,80,False,False,True
706,707,klefki,steel,fairy,prankster,,magician,57,80,91,80,87,75,False,False,False
707,708,phantump,ghost,grass,natural-cure,frisk,harvest,43,70,48,50,60,38,False,False,False
708,709,trevenant,ghost,grass,natural-cure,frisk,harvest,85,110,76,65,82,56,False,False,False
709,710,pumpkaboo-average,ghost,grass,pickup,frisk,insomnia,49,66,70,44,55,51,False,False,False
710,711,gourgeist-average,ghost,grass,pickup,frisk,insomnia,65,90,122,58,75,84,False,False,False
711,712,bergmite,ice,,own-tempo,ice-body,sturdy,55,69,85,32,35,28,False,False,False
712,713,avalugg,ice,,own-tempo,ice-body,sturdy,95,117,184,44,46,28,False,False,False
713,714,noibat,flying,dragon,frisk,infiltrator,telepathy,40,30,35,45,40,55,False,False,False
714,715,noivern,flying,dragon,frisk,infiltrator,telepathy,85,70,80,97,80,123,False,False,False
715,716,xerneas,fairy,,fairy-aura,,,126,131,95,131,98,99,True,False,False
716,717,yveltal,dark,flying,dark-aura,,,126,131,95,131,98,99,True,False,False
717,718,zygarde-50,dragon,ground,aura-break,,,108,100,121,81,95,95,True,False,False
718,719,diancie,rock,fairy,clear-body,,,50,100,150,100,150,50,False,True,False
719,720,hoopa,psychic,ghost,magician,,,80,110,60,150,130,70,False,True,False
720,721,volcanion,fire,water,water-absorb,,,80,110,120,130,90,70,False,True,False
721,722,rowlet,grass,flying,overgrow,,long-reach,68,55,55,50,50,42,False,False,False
722,723,dartrix,grass,flying,overgrow,,long-reach,78,75,75,70,70,52,False,False,False
723,724,decidueye,grass,ghost,overgrow,,long-reach,78,107,75,100,100,70,False,False,False
724,725,litten,fire,,blaze,,intimidate,45,65,40,60,40,70,False,False,False
725,726,torracat,fire,,blaze,,intimidate,65,85,50,80,50,90,False,False,False
726,727,incineroar,fire,dark,blaze,,intimidate,95,115,90,80,90,60,False,False,False
727,728,popplio,water,,torrent,,liquid-voice,50,54,54,66,56,40,False,False,False
728,729,brionne,water,,torrent,,liquid-voice,60,69,69,91,81,50,False,False,False
729,730,primarina,water,fairy,torrent,,liquid-voice,80,74,74,126,116,60,False,False,False
730,731,pikipek,normal,flying,keen-eye,skill-link,pickup,35,75,30,30,30,65,False,False,False
731,732,trumbeak,normal,flying,keen-eye,skill-link,pickup,55,85,50,40,50,75,False,False,False
732,733,toucannon,normal,flying,keen-eye,skill-link,sheer-force,80,120,75,75,75,60,False,False,False
733,734,yungoos,normal,,stakeout,strong-jaw,adaptability,48,70,30,30,30,45,False,False,False
734,735,gumshoos,normal,,stakeout,strong-jaw,adaptability,88,110,60,55,60,45,False,False,False
735,736,grubbin,bug,,swarm,,,47,62,45,55,45,46,False,False,False
736,737,charjabug,bug,electric,battery,,,57,82,95,55,75,36,False,False,False
737,738,vikavolt,bug,electric,levitate,,,77,70,90,145,75,43,False,False,False
738,739,crabrawler,fighting,,hyper-cutter,iron-fist,anger-point,47,82,57,42,47,63,False,False,False
739,740,crabominable,fighting,ice,hyper-cutter,iron-fist,anger-point,97,132,77,62,67,43,False,False,False
740,741,oricorio-baile,fire,flying,dancer,,,75,70,70,98,70,93,False,False,False
741,742,cutiefly,bug,fairy,honey-gather,shield-dust,sweet-veil,40,45,40,55,40,84,False,False,False
742,743,ribombee,bug,fairy,honey-gather,shield-dust,sweet-veil,60,55,60,95,70,124,False,False,False
743,744,rockruff,rock,,keen-eye,vital-spirit,steadfast,45,65,40,30,40,60,False,False,False
744,745,lycanroc-midday,rock,,keen-eye,sand-rush,steadfast,75,115,65,55,65,112,False,False,False
745,746,wishiwashi-solo,water,,schooling,,,45,20,20,25,25,40,False,False,False
746,747,mareanie,poison,water,merciless,limber,regenerator,50,53,62,43,52,45,False,False,False
747,748,toxapex,poison,water,merciless,limber,regenerator,50,63,152,53,142,35,False,False,False
748,749,mudbray,ground,,own-tempo,stamina,inner-focus,70,100,70,45,55,45,False,False,False
749,750,mudsdale,ground,,own-tempo,stamina,inner-focus,100,125,100,55,85,35,False,False,False
750,751,dewpider,water,bug,water-bubble,,water-absorb,38,40,52,40,72,27,False,False,False
751,752,araquanid,water,bug,water-bubble,,water-absorb,68,70,92,50,132,42,False,False,False
752,753,fomantis,grass,,leaf-guard,,contrary,40,55,35,50,35,35,False,False,False
753,754,lurantis,grass,,leaf-guard,,contrary,70,105,90,80,90,45,False,False,False
754,755,morelull,grass,fairy,illuminate,effect-spore,rain-dish,40,35,55,65,75,15,False,False,False
755,756,shiinotic,grass,fairy,illuminate,effect-spore,rain-dish,60,45,80,90,100,30,False,False,False
756,757,salandit,poison,fire,corrosion,,oblivious,48,44,40,71,40,77,False,False,False
757,758,salazzle,poison,fire,corrosion,,oblivious,68,64,60,111,60,117,False,False,False
758,759,stufful,normal,fighting,fluffy,klutz,cute-charm,70,75,50,45,50,50,False,False,False
759,760,bewear,normal,fighting,fluffy,klutz,unnerve,120,125,80,55,60,60,False,False,False
760,761,bounsweet,grass,,leaf-guard,oblivious,sweet-veil,42,30,38,30,38,32,False,False,False
761,762,steenee,grass,,leaf-guard,oblivious,sweet-veil,52,40,48,40,48,62,False,False,False
762,763,tsareena,grass,,leaf-guard,queenly-majesty,sweet-veil,72,120,98,50,98,72,False,False,False
763,764,comfey,fairy,,flower-veil,triage,natural-cure,51,52,90,82,110,100,False,False,False
764,765,oranguru,normal,psychic,inner-focus,telepathy,symbiosis,90,60,80,90,110,60,False,False,False
765,766,passimian,fighting,,receiver,,defiant,100,120,90,40,60,80,False,False,False
766,767,wimpod,bug,water,wimp-out,,,25,35,40,20,30,80,False,False,False
767,768,golisopod,bug,water,emergency-exit,,,75,125,140,60,90,40,False,False,False
768,769,sandygast,ghost,ground,water-compaction,,sand-veil,55,55,80,70,45,15,False,False,False
769,770,palossand,ghost,ground,water-compaction,,sand-veil,85,75,110,100,75,35,False,False,False
770,771,pyukumuku,water,,innards-out,,unaware,55,60,130,30,130,5,False,False,False
771,772,type-null,normal,,battle-armor,,,95,95,95,95,95,59,False,False,False
772,773,silvally,normal,,rks-system,,,95,95,95,95,95,95,False,False,False
773,774,minior-red-meteor,rock,flying,shields-down,,,60,60,100,60,100,60,False,False,False
774,775,komala,normal,,comatose,,,65,115,65,75,95,65,False,False,False
775,776,turtonator,fire,dragon,shell-armor,,,60,78,135,91,85,36,False,False,False
776,777,togedemaru,electric,steel,iron-barbs,lightning-rod,sturdy,65,98,63,40,73,96,False,False,False
777,778,mimikyu-disguised,ghost,fairy,disguise,,,55,90,80,50,105,96,False,False,False
778,779,bruxish,water,psychic,dazzling,strong-jaw,wonder-skin,68,105,70,70,70,92,False,False,False
779,780,drampa,normal,dragon,berserk,sap-sipper,cloud-nine,78,60,85,135,91,36,False,False,False
780,781,dhelmise,ghost,grass,steelworker,,,70,131,100,86,90,40,False,False,False
781,782,jangmo-o,dragon,,bulletproof,soundproof,overcoat,45,55,65,45,45,45,False,False,False
782,783,hakamo-o,dragon,fighting,bulletproof,soundproof,overcoat,55,75,90,65,70,65,False,False,False
783,784,kommo-o,dragon,fighting,bulletproof,soundproof,overcoat,75,110,125,100,105,85,False,False,True
784,785,tapu-koko,electric,fairy,electric-surge,,telepathy,70,115,85,95,75,130,True,False,False
785,786,tapu-lele,psychic,fairy,psychic-surge,,telepathy,70,85,75,130,115,95,True,False,False
786,787,tapu-bulu,grass,fairy,grassy-surge,,telepathy,70,130,115,85,95,75,True,False,False
787,788,tapu-fini,water,fairy,misty-surge,,telepathy,70,75,115,95,130,85,True,False,False
788,789,cosmog,psychic,,unaware,,,43,29,31,29,31,37,True,False,False
789,790,cosmoem,psychic,,sturdy,,,43,29,131,29,131,37,True,False,False
790,791,solgaleo,psychic,steel,full-metal-body,,,137,137,107,113,89,97,True,False,False
791,792,lunala,psychic,ghost,shadow-shield,,,137,113,89,137,107,97,True,False,False
792,793,nihilego,rock,poison,beast-boost,,,109,53,47,127,131,103,False,False,False
793,794,buzzwole,bug,fighting,beast-boost,,,107,139,139,53,53,79,False,False,False
794,795,pheromosa,bug,fighting,beast-boost,,,71,137,37,137,37,151,False,False,False
795,796,xurkitree,electric,,beast-boost,,,83,89,71,173,71,83,False,False,False
796,797,celesteela,steel,flying,beast-boost,,,97,101,103,107,101,61,False,False,False
797,798,kartana,grass,steel,beast-boost,,,59,181,131,59,31,109,False,False,False
798,799,guzzlord,dark,dragon,beast-boost,,,223,101,53,97,53,43,False,False,False
799,800,necrozma,psychic,,prism-armor,,,97,107,101,127,89,79,True,False,False
800,801,magearna,steel,fairy,soul-heart,,,80,95,115,130,115,65,False,True,False
801,802,marshadow,fighting,ghost,technician,,,90,125,80,90,90,125,False,True,False
802,803,poipole,poison,,beast-boost,,,67,73,67,73,67,73,False,False,False
803,804,naganadel,poison,dragon,beast-boost,,,73,73,73,127,73,121,False,False,False
804,805,stakataka,rock,steel,beast-boost,,,61,131,211,53,101,13,False,False,False
805,806,blacephalon,fire,ghost,beast-boost,,,53,127,53,151,79,107,False,False,False
806,807,zeraora,electric,,volt-absorb,,,88,112,75,102,80,143,False,True,False
807,808,meltan,steel,,magnet-pull,,,46,65,65,55,35,34,False,True,False
808,809,melmetal,steel,,iron-fist,,,135,143,143,80,65,34,False,True,False
809,810,grookey,grass,,overgrow,,grassy-surge,50,65,50,40,40,65,False,False,False
810,811,thwackey,grass,,overgrow,,grassy-surge,70,85,70,55,60,80,False,False,False
811,812,rillaboom,grass,,overgrow,,grassy-surge,100,125,90,60,70,85,False,False,False
812,813,scorbunny,fire,,blaze,,libero,50,71,40,40,40,69,False,False,False
813,814,raboot,fire,,blaze,,libero,65,86,60,55,60,94,False,False,False
814,815,cinderace,fire,,blaze,,libero,80,116,75,65,75,119,False,False,False
815,816,sobble,water,,torrent,,sniper,50,40,40,70,40,70,False,False,False
816,817,drizzile,water,,torrent,,sniper,65,60,55,95,55,90,False,False,False
817,818,inteleon,water,,torrent,,sniper,70,85,65,125,65,120,False,False,False
818,819,skwovet,normal,,cheek-pouch,,gluttony,70,55,55,35,35,25,False,False,False
819,820,greedent,normal,,cheek-pouch,,gluttony,120,95,95,55,75,20,False,False,False
820,821,rookidee,flying,,keen-eye,unnerve,big-pecks,38,47,35,33,35,57,False,False,False
821,822,corvisquire,flying,,keen-eye,unnerve,big-pecks,68,67,55,43,55,77,False,False,False
822,823,corviknight,flying,steel,pressure,unnerve,mirror-armor,98,87,105,53,85,67,False,False,False
823,824,blipbug,bug,,swarm,compound-eyes,telepathy,25,20,20,25,45,45,False,False,False
824,825,dottler,bug,psychic,swarm,compound-eyes,telepathy,50,35,80,50,90,30,False,False,False
825,826,orbeetle,bug,psychic,swarm,frisk,telepathy,60,45,110,80,120,90,False,False,False
826,827,nickit,dark,,run-away,unburden,stakeout,40,28,28,47,52,50,False,False,False
827,828,thievul,dark,,run-away,unburden,stakeout,70,58,58,87,92,90,False,False,False
828,829,gossifleur,grass,,cotton-down,regenerator,effect-spore,40,40,60,40,60,10,False,False,False
829,830,eldegoss,grass,,cotton-down,regenerator,effect-spore,60,50,90,80,120,60,False,False,False
830,831,wooloo,normal,,fluffy,run-away,bulletproof,42,40,55,40,45,48,False,False,False
831,832,dubwool,normal,,fluffy,steadfast,bulletproof,72,80,100,60,90,88,False,False,False
832,833,chewtle,water,,strong-jaw,shell-armor,swift-swim,50,64,50,38,38,44,False,False,False
833,834,drednaw,water,rock,strong-jaw,shell-armor,swift-swim,90,115,90,48,68,74,False,False,False
834,835,yamper,electric,,ball-fetch,,rattled,59,45,50,40,50,26,False,False,False
835,836,boltund,electric,,strong-jaw,,competitive,69,90,60,90,60,121,False,False,False
836,837,rolycoly,rock,,steam-engine,heatproof,flash-fire,30,40,50,40,50,30,False,False,False
837,838,carkol,rock,fire,steam-engine,flame-body,flash-fire,80,60,90,60,70,50,False,False,False
838,839,coalossal,rock,fire,steam-engine,flame-body,flash-fire,110,80,120,80,90,30,False,False,False
839,840,applin,grass,dragon,ripen,gluttony,bulletproof,40,40,80,40,40,20,False,False,False
840,841,flapple,grass,dragon,ripen,gluttony,hustle,70,110,80,95,60,70,False,False,False
841,842,appletun,grass,dragon,ripen,gluttony,thick-fat,110,85,80,100,80,30,False,False,False
842,843,silicobra,ground,,sand-spit,shed-skin,sand-veil,52,57,75,35,50,46,False,False,False
843,844,sandaconda,ground,,sand-spit,shed-skin,sand-veil,72,107,125,65,70,71,False,False,False
844,845,cramorant,flying,water,gulp-missile,,,70,85,55,85,95,85,False,False,False
845,846,arrokuda,water,,swift-swim,,propeller-tail,41,63,40,40,30,66,False,False,False
846,847,barraskewda,water,,swift-swim,,propeller-tail,61,123,60,60,50,136,False,False,False
847,848,toxel,electric,poison,rattled,static,klutz,40,38,35,54,35,40,False,False,False
848,849,toxtricity-amped,electric,poison,punk-rock,plus,technician,75,98,70,114,70,75,False,False,False
849,850,sizzlipede,fire,bug,flash-fire,white-smoke,flame-body,50,65,45,50,50,45,False,False,False
850,851,centiskorch,fire,bug,flash-fire,white-smoke,flame-body,100,115,65,90,90,65,False,False,False
851,852,clobbopus,fighting,,limber,,technician,50,68,60,50,50,32,False,False,False
852,853,grapploct,fighting,,limber,,technician,80,118,90,70,80,42,False,False,False
853,854,sinistea,ghost,,weak-armor,,cursed-body,40,45,45,74,54,50,False,False,False
854,855,polteageist,ghost,,weak-armor,,cursed-body,60,65,65,134,114,70,False,False,False
855,856,hatenna,psychic,,healer,anticipation,magic-bounce,42,30,45,56,53,39,False,False,False
856,857,hattrem,psychic,,healer,anticipation,magic-bounce,57,40,65,86,73,49,False,False,False
857,858,hatterene,psychic,fairy,healer,anticipation,magic-bounce,57,90,95,136,103,29,False,False,False
858,859,impidimp,dark,fairy,prankster,frisk,pickpocket,45,45,30,55,40,50,False,False,False
859,860,morgrem,dark,fairy,prankster,frisk,pickpocket,65,60,45,75,55,70,False,False,False
860,861,grimmsnarl,dark,fairy,prankster,frisk,pickpocket,95,120,65,95,75,60,False,False,False
861,862,obstagoon,dark,normal,reckless,guts,defiant,93,90,101,60,81,95,False,False,False
862,863,perrserker,steel,,battle-armor,tough-claws,steely-spirit,70,110,100,50,60,50,False,False,False
863,864,cursola,ghost,,weak-armor,,perish-body,60,95,50,145,130,30,False,False,False
864,865,sirfetchd,fighting,,steadfast,,scrappy,62,135,95,68,82,65,False,False,False
865,866,mr-rime,ice,psychic,tangled-feet,screen-cleaner,ice-body,80,85,75,110,100,70,False,False,False
866,867,runerigus,ground,ghost,wandering-spirit,,,58,95,145,50,105,30,False,False,False
867,868,milcery,fairy,,sweet-veil,,aroma-veil,45,40,40,50,61,34,False,False,False
868,869,alcremie,fairy,,sweet-veil,,aroma-veil,65,60,75,110,121,64,False,False,False
869,870,falinks,fighting,,battle-armor,,defiant,65,100,100,70,60,75,False,False,False
870,871,pincurchin,electric,,lightning-rod,,electric-surge,48,101,95,91,85,15,False,False,False
871,872,snom,ice,bug,shield-dust,,ice-scales,30,25,35,45,30,20,False,False,False
872,873,frosmoth,ice,bug,shield-dust,,ice-scales,70,65,60,125,90,65,False,False,False
873,874,stonjourner,rock,,power-spot,,,100,125,135,20,20,70,False,False,False
874,875,eiscue-ice,ice,,ice-face,,,75,80,110,65,90,50,False,False,False
875,876,indeedee-male,psychic,normal,inner-focus,synchronize,psychic-surge,60,65,55,105,95,95,False,False,False
876,877,morpeko-full-belly,electric,dark,hunger-switch,,,58,95,58,70,58,97,False,False,False
877,878,cufant,steel,,sheer-force,,heavy-metal,72,80,49,40,49,40,False,False,False
878,879,copperajah,steel,,sheer-force,,heavy-metal,122,130,69,80,69,30,False,False,False
879,880,dracozolt,electric,dragon,volt-absorb,hustle,sand-rush,90,100,90,80,70,75,False,False,False
880,881,arctozolt,electric,ice,volt-absorb,static,slush-rush,90,100,90,90,80,55,False,False,False
881,882,dracovish,water,dragon,water-absorb,strong-jaw,sand-rush,90,90,100,70,80,75,False,False,False
882,883,arctovish,water,ice,water-absorb,ice-body,slush-rush,90,90,100,80,90,55,False,False,False
883,884,duraludon,steel,dragon,light-metal,heavy-metal,stalwart,70,95,115,120,50,85,False,False,False
884,885,dreepy,dragon,ghost,clear-body,infiltrator,cursed-body,28,60,30,40,30,82,False,False,False
885,886,drakloak,dragon,ghost,clear-body,infiltrator,cursed-body,68,80,50,60,50,102,False,False,False
886,887,dragapult,dragon,ghost,clear-body,infiltrator,cursed-body,88,120,75,100,75,142,False,False,True
887,888,zacian,fairy,,intrepid-sword,,,92,130,115,80,115,138,True,False,False
888,889,zamazenta,fighting,,dauntless-shield,,,92,130,115,80,115,138,True,False,False
889,890,eternatus,poison,dragon,pressure,,,140,85,95,145,95,130,True,False,False
890,891,kubfu,fighting,,inner-focus,,,60,90,60,53,50,72,True,False,False
891,892,urshifu-single-strike,fighting,dark,unseen-fist,,,100,130,100,63,60,97,True,False,False
892,893,zarude,dark,grass,leaf-guard,,,105,120,105,70,95,105,False,True,False
893,894,regieleki,electric,,transistor,,,80,100,50,100,50,200,True,False,False
894,895,regidrago,dragon,,dragons-maw,,,200,100,50,100,50,80,True,False,False
895,896,glastrier,ice,,chilling-neigh,,,100,145,130,65,110,30,True,False,False
896,897,spectrier,ghost,,grim-neigh,,,100,65,60,145,80,130,True,False,False
897,898,calyrex,psychic,grass,unnerve,,,100,80,80,80,80,80,True,False,False
